,order_id,product_id,quantity,cost_price,selling_price,total_cost,total_revenue,profit
0,70331,3388,1.0,678.0,194,678.0,194,-484.0
1,77921,3297,4.0,309.0,1177,1236.0,4708,3472.0
2,71565,3438,4.0,88.0,386,352.0,1544,1192.0
3,73761,3028,2.0,269.0,1162,538.0,2324,1786.0
4,75533,3483,3.0,489.0,1408,1467.0,4224,2757.0
5,77362,3012,2.0,,1335,,2670,
6,77789,3103,3.0,372.0,866,1116.0,2598,1482.0
7,71008,3414,1.0,562.0,981,562.0,981,419.0
8,74408,3204,1.0,177.0,277,177.0,277,100.0
9,76572,3202,4.0,70.0,1047,280.0,4188,3908.0
10,74342,3319,4.0,460.0,910,1840.0,3640,1800.0
11,73683,3002,1.0,630.0,1098,630.0,1098,468.0
12,75712,3266,1.0,618.0,159,618.0,159,-459.0
13,72484,3284,1.0,274.0,155,274.0,155,-119.0
14,76010,3343,4.0,642.0,845,2568.0,3380,812.0
15,74340,3277,1.0,264.0,463,264.0,463,199.0
16,76247,3123,3.0,720.0,1396,2160.0,4188,2028.0
17,70904,3350,2.0,109.0,1265,218.0,2530,2312.0
18,75687,3262,4.0,874.0,1135,3496.0,4540,1044.0
19,76229,3204,4.0,177.0,277,708.0,1108,400.0
20,77795,3461,3.0,497.0,131,1491.0,393,-1098.0
21,77701,3473,4.0,71.0,567,284.0,2268,1984.0
22,77778,3279,1.0,95.0,180,95.0,180,85.0
23,71648,3027,1.0,819.0,1014,819.0,1014,195.0
24,74089,3316,1.0,871.0,542,871.0,542,-329.0
25,71046,3495,4.0,363.0,1047,1452.0,4188,2736.0
26,76194,3173,3.0,599.0,555,1797.0,1665,-132.0
27,73356,3048,2.0,240.0,481,480.0,962,482.0
28,73908,999999,1.0,819.0,1014,819.0,1014,195.0
29,75442,3236,3.0,489.0,102,1467.0,306,-1161.0
30,74590,3303,4.0,666.0,588,2664.0,2352,-312.0
31,70520,N/A,4.0,277.0,1003,1108.0,4012,2904.0
32,70263,3235,4.0,354.0,1085,1416.0,4340,2924.0
33,71318,3297,2.0,309.0,1177,618.0,2354,1736.0
34,75617,3379,1.0,948.0,238,948.0,238,-710.0
35,75510,3236,3.0,489.0,102,1467.0,306,-1161.0
36,77639,3408,3.0,948.0,108,2844.0,324,-2520.0
37,77062,3010,1.0,854.0,1150,854.0,1150,296.0
38,76491,3278,2.0,95.0,666,190.0,1332,1142.0
39,75974,3078,2.0,925.0,997,1850.0,1994,144.0
40,76746,3025,3.0,655.0,582,1965.0,1746,-219.0
41,75652,3152,4.0,441.0,1163,1764.0,4652,2888.0
42,77742,3407,2.0,83.0,1354,166.0,2708,2542.0
43,70922,3123,2.0,720.0,1396,1440.0,2792,1352.0
44,71125,3239,1.0,285.0,134,285.0,134,-151.0
45,76644,3199,3.0,829.0,472,2487.0,1416,-1071.0
46,70134,3402,1.0,261.0,1102,261.0,1102,841.0
47,77875,3499,4.0,190.0,517,760.0,2068,1308.0
48,72344,3010,2.0,854.0,1150,1708.0,2300,592.0
49,71319,3215,2.0,152.0,196,304.0,392,88.0
50,75002,3126,4.0,934.0,1092,3736.0,4368,632.0
51,72954,3480,3.0,782.0,1271,2346.0,3813,1467.0
52,71878,N/A,2.0,129.0,1221,258.0,2442,2184.0
53,76688,3142,1.0,295.0,835,295.0,835,540.0
54,77423,3265,3.0,86.0,947,258.0,2841,2583.0
55,74793,3492,3.0,457.0,1420,1371.0,4260,2889.0
56,75617,3367,3.0,976.0,687,2928.0,2061,-867.0
57,71356,3274,3.0,783.0,787,2349.0,2361,12.0
58,73833,3381,1.0,842.0,327,842.0,327,-515.0
59,72229,3131,4.0,290.0,928,1160.0,3712,2552.0
60,75910,3032,4.0,224.0,163,896.0,652,-244.0
61,72764,3062,4.0,660.0,981,2640.0,3924,1284.0
62,72345,3497,2.0,887.0,538,1774.0,1076,-698.0
63,72684,3477,1.0,906.0,1434,906.0,1434,528.0
64,75188,3043,4.0,461.0,528,1844.0,2112,268.0
65,74595,3025,1.0,655.0,582,655.0,582,-73.0
66,71937,3214,2.0,63.0,1305,126.0,2610,2484.0
67,75194,3280,1.0,140.0,913,140.0,913,773.0
68,71481,3311,4.0,286.0,984,1144.0,3936,2792.0
69,77340,3074,4.0,373.0,1455,1492.0,5820,4328.0
70,77752,3004,4.0,317.0,406,1268.0,1624,356.0
71,71984,3117,1.0,789.0,723,789.0,723,-66.0
72,72083,3080,3.0,728.0,1245,2184.0,3735,1551.0
73,71281,3417,4.0,550.0,1248,2200.0,4992,2792.0
74,74753,N/A,2.0,769.0,223,1538.0,446,-1092.0
75,70426,3054,3.0,150.0,576,450.0,1728,1278.0
76,70801,3114,3.0,169.0,580,507.0,1740,1233.0
77,72524,3407,1.0,83.0,1354,83.0,1354,1271.0
78,77224,3340,4.0,226.0,450,904.0,1800,896.0
79,70363,999999,4.0,267.0,281,1068.0,1124,56.0
80,74623,3466,2.0,597.0,1354,1194.0,2708,1514.0
81,72601,3433,1.0,986.0,108,986.0,108,-878.0
82,73471,3398,3.0,562.0,1463,1686.0,4389,2703.0
83,75696,3432,2.0,204.0,622,408.0,1244,836.0
84,75980,3398,2.0,562.0,1463,1124.0,2926,1802.0
85,77122,3260,,,1424,,1424,
86,74918,3229,2.0,971.0,589,1942.0,1178,-764.0
87,77078,3178,3.0,183.0,978,549.0,2934,2385.0
88,70182,3261,1.0,,1212,,1212,
89,75428,3165,3.0,218.0,520,654.0,1560,906.0
90,76593,3272,-1.0,146.0,165,438.0,495,57.0
91,76830,3129,2.0,825.0,266,1650.0,532,-1118.0
92,77096,3385,1.0,561.0,611,561.0,611,50.0
93,74206,3324,4.0,644.0,607,2576.0,2428,-148.0
94,75473,3420,3.0,876.0,1370,2628.0,4110,1482.0
95,74711,3200,1.0,496.0,1025,496.0,1025,529.0
96,75357,3117,3.0,789.0,723,2367.0,2169,-198.0
97,70638,3429,3.0,60.0,373,180.0,1119,939.0
98,75829,3435,2.0,98.0,278,196.0,556,360.0
99,71322,3237,1.0,997.0,500,997.0,500,-497.0
100,71077,3025,4.0,655.0,582,2620.0,2328,-292.0
101,71483,3216,1.0,982.0,868,982.0,868,-114.0
102,71107,3103,-1.0,372.0,866,1116.0,2598,1482.0
103,72651,3281,3.0,216.0,236,648.0,708,60.0
104,70288,3078,3.0,925.0,997,2775.0,2991,216.0
105,71118,3039,1.0,970.0,1047,970.0,1047,77.0
106,71300,3384,3.0,866.0,415,2598.0,1245,-1353.0
107,72641,3303,4.0,666.0,588,2664.0,2352,-312.0
108,71246,3096,1.0,898.0,678,898.0,678,-220.0
109,71402,prod_3072,3.0,994.0,1421,2982.0,4263,1281.0
110,73443,3118,4.0,407.0,563,1628.0,2252,624.0
111,77769,3097,4.0,568.0,951,2272.0,3804,1532.0
112,71419,3299,4.0,342.0,1158,1368.0,4632,3264.0
113,77331,3021,1.0,755.0,1386,755.0,1386,631.0
114,72195,3230,2.0,62.0,1022,124.0,2044,1920.0
115,72006,3215,2.0,152.0,196,304.0,392,88.0
116,76007,3437,1.0,633.0,816,633.0,816,183.0
117,75790,3456,-1.0,125.0,616,375.0,1848,1473.0
118,77608,N/A,4.0,467.0,277,1868.0,1108,-760.0
119,77624,3484,3.0,666.0,1294,1998.0,3882,1884.0
120,76911,3408,4.0,948.0,108,3792.0,432,-3360.0
121,76739,999999,3.0,769.0,223,2307.0,669,-1638.0
122,75436,3095,1.0,302.0,1436,302.0,1436,1134.0
123,70520,3343,1.0,642.0,845,642.0,845,203.0
124,74962,3430,2.0,965.0,942,1930.0,1884,-46.0
125,73597,3456,3.0,125.0,616,375.0,1848,1473.0
126,70197,3207,3.0,849.0,825,2547.0,2475,-72.0
127,73945,3091,2.0,544.0,111,1088.0,222,-866.0
128,76809,3335,4.0,571.0,163,2284.0,652,-1632.0
129,77307,3284,3.0,274.0,155,822.0,465,-357.0
130,75515,3142,3.0,295.0,835,885.0,2505,1620.0
131,73662,3461,2.0,497.0,131,994.0,262,-732.0
132,77324,3013,4.0,420.0,771,1680.0,3084,1404.0
133,73802,3377,2.0,352.0,1292,704.0,2584,1880.0
134,73820,3294,1.0,425.0,119,425.0,119,-306.0
135,74007,3389,4.0,431.0,983,1724.0,3932,2208.0
136,76259,3143,3.0,156.0,268,468.0,804,336.0
137,76029,3413,1.0,,625,,625,
138,72087,3266,4.0,618.0,159,2472.0,636,-1836.0
139,74189,3165,3.0,218.0,520,654.0,1560,906.0
140,71041,3213,1.0,438.0,597,438.0,597,159.0
141,76922,3278,3.0,95.0,666,285.0,1998,1713.0
142,74270,3494,3.0,929.0,946,2787.0,2838,51.0
143,70852,3183,1.0,760.0,233,760.0,233,-527.0
144,73758,3059,3.0,869.0,161,2607.0,483,-2124.0
145,77984,3333,2.0,437.0,1204,874.0,2408,1534.0
146,77538,N/A,3.0,780.0,332,2340.0,996,-1344.0
147,74309,3068,1.0,402.0,1166,402.0,1166,764.0
148,72558,3458,2.0,352.0,1270,704.0,2540,1836.0
149,74051,3139,2.0,589.0,501,1178.0,1002,-176.0
150,75630,3428,3.0,812.0,145,2436.0,435,-2001.0
151,71024,3097,1.0,568.0,951,568.0,951,383.0
152,76862,3022,1.0,580.0,670,580.0,670,90.0
153,70081,3093,2.0,501.0,927,1002.0,1854,852.0
154,71327,3212,3.0,,144,,432,
155,70943,3212,4.0,,144,,576,
156,72357,3396,1.0,932.0,328,932.0,328,-604.0
157,72879,3406,3.0,615.0,883,1845.0,2649,804.0
158,72720,3068,2.0,402.0,1166,804.0,2332,1528.0
159,70915,3463,2.0,412.0,587,824.0,1174,350.0
160,71793,3272,1.0,146.0,165,146.0,165,19.0
161,73772,3004,2.0,317.0,406,634.0,812,178.0
162,71647,3031,2.0,256.0,609,512.0,1218,706.0
163,73133,3031,4.0,256.0,609,1024.0,2436,1412.0
164,70106,3314,3.0,621.0,1195,1863.0,3585,1722.0
165,77640,3445,2.0,892.0,1124,1784.0,2248,464.0
166,76688,3243,2.0,285.0,306,570.0,612,42.0
167,75850,3239,2.0,285.0,134,570.0,268,-302.0
168,70281,3422,4.0,647.0,538,2588.0,2152,-436.0
169,76760,3003,4.0,51.0,397,204.0,1588,1384.0
170,74631,3154,4.0,732.0,412,2928.0,1648,-1280.0
171,77777,3471,4.0,467.0,161,1868.0,644,-1224.0
172,71026,3093,3.0,501.0,927,1503.0,2781,1278.0
173,71099,3316,2.0,871.0,542,1742.0,1084,-658.0
174,74826,3051,3.0,119.0,170,357.0,510,153.0
175,71114,3394,3.0,849.0,1080,2547.0,3240,693.0
176,71129,3108,1.0,926.0,718,926.0,718,-208.0
177,73670,3023,2.0,188.0,391,376.0,782,406.0
178,74968,3015,2.0,991.0,271,1982.0,542,-1440.0
179,72285,3294,3.0,425.0,119,1275.0,357,-918.0
180,75344,3081,3.0,391.0,1349,1173.0,4047,2874.0
181,75477,3357,2.0,129.0,1221,258.0,2442,2184.0
182,70529,3204,2.0,177.0,277,354.0,554,200.0
183,71649,999999,3.0,725.0,1348,2175.0,4044,1869.0
184,73393,3301,1.0,499.0,676,499.0,676,177.0
185,71091,3058,1.0,476.0,1115,476.0,1115,639.0
186,73074,3210,4.0,142.0,149,568.0,596,28.0
187,70577,3194,2.0,232.0,1418,464.0,2836,2372.0
188,74224,3128,1.0,483.0,117,483.0,117,-366.0
189,73762,3366,1.0,844.0,182,844.0,182,-662.0
190,74563,3119,4.0,297.0,306,1188.0,1224,36.0
191,74477,3021,3.0,755.0,1386,2265.0,4158,1893.0
192,76596,3164,2.0,893.0,533,1786.0,1066,-720.0
193,74358,3253,4.0,,967,,3868,
194,70522,3421,4.0,371.0,796,1484.0,3184,1700.0
195,75475,3331,4.0,147.0,401,588.0,1604,1016.0
196,77311,3474,4.0,147.0,647,588.0,2588,2000.0
197,72207,3069,3.0,326.0,632,978.0,1896,918.0
198,70625,3163,2.0,146.0,203,292.0,406,114.0
199,75539,3045,4.0,405.0,218,1620.0,872,-748.0
200,72160,3058,4.0,476.0,1115,1904.0,4460,2556.0
201,75657,3033,1.0,411.0,252,411.0,252,-159.0
202,70682,3033,4.0,411.0,252,1644.0,1008,-636.0
203,70221,3430,3.0,965.0,942,2895.0,2826,-69.0
204,73328,3314,4.0,621.0,1195,2484.0,4780,2296.0
205,71062,3202,1.0,70.0,1047,70.0,1047,977.0
206,76531,3172,4.0,364.0,178,1456.0,712,-744.0
207,71326,3430,1.0,965.0,942,965.0,942,-23.0
208,77454,3095,2.0,302.0,1436,604.0,2872,2268.0
209,70381,3457,3.0,,1407,,4221,
210,76483,3071,1.0,412.0,948,412.0,948,536.0
211,76911,3163,1.0,146.0,203,146.0,203,57.0
212,77668,3271,1.0,552.0,306,552.0,306,-246.0
213,74390,3320,4.0,918.0,1248,3672.0,4992,1320.0
214,77723,,3.0,222.0,1240,666.0,3720,3054.0
215,73358,3214,3.0,63.0,1305,189.0,3915,3726.0
216,71780,3250,1.0,528.0,1469,528.0,1469,941.0
217,75955,3229,2.0,971.0,589,1942.0,1178,-764.0
218,74575,3463,-1.0,412.0,587,1236.0,1761,525.0
219,74197,3472,2.0,817.0,190,1634.0,380,-1254.0
220,76965,3448,3.0,382.0,256,1146.0,768,-378.0
221,75759,3214,2.0,63.0,1305,126.0,2610,2484.0
222,74249,prod_3218,2.0,609.0,1024,1218.0,2048,830.0
223,72970,3222,4.0,991.0,1482,3964.0,5928,1964.0
224,75029,3451,3.0,769.0,223,2307.0,669,-1638.0
225,74484,3418,1.0,131.0,1448,131.0,1448,1317.0
226,75366,3226,1.0,424.0,996,424.0,996,572.0
227,70630,3256,3.0,871.0,1335,2613.0,4005,1392.0
228,77334,3349,2.0,434.0,812,868.0,1624,756.0
229,75164,3327,3.0,939.0,1282,2817.0,3846,1029.0
230,70028,3273,3.0,300.0,962,900.0,2886,1986.0
231,75814,3214,1.0,63.0,1305,63.0,1305,1242.0
232,76862,3476,2.0,306.0,191,612.0,382,-230.0
233,70968,3383,1.0,244.0,848,244.0,848,604.0
234,77040,3103,1.0,372.0,866,372.0,866,494.0
235,74983,3247,4.0,959.0,1414,3836.0,5656,1820.0
236,71270,3243,1.0,285.0,306,285.0,306,21.0
237,72152,3211,3.0,763.0,373,2289.0,1119,-1170.0
238,76471,3446,3.0,165.0,1150,495.0,3450,2955.0
239,77977,3092,2.0,870.0,568,1740.0,1136,-604.0
240,76407,N/A,1.0,119.0,890,119.0,890,771.0
241,73403,3226,3.0,424.0,996,1272.0,2988,1716.0
242,73837,3377,3.0,352.0,1292,1056.0,3876,2820.0
243,75281,3422,2.0,647.0,538,1294.0,1076,-218.0
244,71164,3375,1.0,410.0,493,410.0,493,83.0
245,72193,3299,4.0,342.0,1158,1368.0,4632,3264.0
246,71218,3260,3.0,,1424,,4272,
247,77713,3026,3.0,520.0,194,1560.0,582,-978.0
248,71974,3085,3.0,790.0,719,2370.0,2157,-213.0
249,70267,3194,2.0,232.0,1418,464.0,2836,2372.0
250,72800,3049,3.0,75.0,1015,225.0,3045,2820.0
251,74835,3178,1.0,183.0,978,183.0,978,795.0
252,77390,,3.0,655.0,582,1965.0,1746,-219.0
253,75195,3426,2.0,786.0,163,1572.0,326,-1246.0
254,73194,3079,1.0,280.0,603,280.0,603,323.0
255,75248,3138,4.0,838.0,1255,3352.0,5020,1668.0
256,77037,3107,3.0,950.0,1167,2850.0,3501,651.0
257,75747,3025,3.0,655.0,582,1965.0,1746,-219.0
258,77359,3493,1.0,998.0,1361,998.0,1361,363.0
259,77851,N/A,3.0,210.0,1357,630.0,4071,3441.0
260,73577,3254,2.0,173.0,347,346.0,694,348.0
261,71005,3249,3.0,294.0,759,882.0,2277,1395.0
262,71909,3135,1.0,329.0,385,329.0,385,56.0
263,73646,3213,1.0,438.0,597,438.0,597,159.0
264,77125,3450,1.0,550.0,1308,550.0,1308,758.0
265,72085,prod_3362,3.0,550.0,1266,1650.0,3798,2148.0
266,77286,3314,4.0,621.0,1195,2484.0,4780,2296.0
267,74723,3372,3.0,194.0,823,582.0,2469,1887.0
268,71350,3130,2.0,385.0,435,770.0,870,100.0
269,73526,3010,1.0,854.0,1150,854.0,1150,296.0
270,77764,3139,1.0,589.0,501,589.0,501,-88.0
271,71658,3027,2.0,819.0,1014,1638.0,2028,390.0
272,73801,3491,1.0,871.0,928,871.0,928,57.0
273,72710,3468,3.0,942.0,1300,2826.0,3900,1074.0
274,76447,3369,3.0,55.0,808,165.0,2424,2259.0
275,72913,3150,1.0,845.0,1337,845.0,1337,492.0
276,77741,3293,2.0,843.0,111,1686.0,222,-1464.0
277,74825,3021,3.0,755.0,1386,2265.0,4158,1893.0
278,73151,3232,3.0,344.0,1284,1032.0,3852,2820.0
279,71321,3075,4.0,592.0,332,2368.0,1328,-1040.0
280,75071,3083,2.0,245.0,211,490.0,422,-68.0
281,71935,3111,1.0,470.0,894,470.0,894,424.0
282,71342,3457,3.0,,1407,,4221,
283,74322,3061,3.0,953.0,677,2859.0,2031,-828.0
284,74349,3249,4.0,294.0,759,1176.0,3036,1860.0
285,75817,3296,4.0,826.0,824,3304.0,3296,-8.0
286,75383,3315,-1.0,300.0,167,600.0,334,-266.0
287,75745,3096,2.0,898.0,678,1796.0,1356,-440.0
288,72693,3444,3.0,754.0,896,2262.0,2688,426.0
289,76753,3040,3.0,739.0,846,2217.0,2538,321.0
290,70815,3310,3.0,729.0,617,2187.0,1851,-336.0
291,73119,3045,4.0,405.0,218,1620.0,872,-748.0
292,76312,3102,4.0,222.0,1240,888.0,4960,4072.0
293,76703,3234,2.0,70.0,1409,140.0,2818,2678.0
294,76377,3347,1.0,297.0,458,297.0,458,161.0
295,76537,3389,3.0,431.0,983,1293.0,2949,1656.0
296,76035,3063,1.0,688.0,190,688.0,190,-498.0
297,73580,3461,1.0,497.0,131,497.0,131,-366.0
298,70701,3342,3.0,238.0,752,714.0,2256,1542.0
299,74728,3404,2.0,222.0,646,444.0,1292,848.0
300,71511,3345,4.0,159.0,441,636.0,1764,1128.0
301,75826,3418,3.0,131.0,1448,393.0,4344,3951.0
302,74256,3270,2.0,277.0,1003,554.0,2006,1452.0
303,75208,3458,4.0,352.0,1270,1408.0,5080,3672.0
304,75401,3308,2.0,828.0,940,1656.0,1880,224.0
305,76221,3153,4.0,233.0,1403,932.0,5612,4680.0
306,76313,3249,3.0,294.0,759,882.0,2277,1395.0
307,76962,3023,1.0,188.0,391,188.0,391,203.0
308,72936,3056,2.0,822.0,139,1644.0,278,-1366.0
309,74972,3287,3.0,,1267,,3801,
310,71213,3351,2.0,519.0,1489,1038.0,2978,1940.0
311,72243,prod_3071,4.0,412.0,948,1648.0,3792,2144.0
312,77319,3103,2.0,372.0,866,744.0,1732,988.0
313,73252,3443,1.0,264.0,1263,264.0,1263,999.0
314,71830,3001,1.0,279.0,722,279.0,722,443.0
315,74695,3215,3.0,152.0,196,456.0,588,132.0
316,75242,3108,3.0,926.0,718,2778.0,2154,-624.0
317,72702,3127,3.0,384.0,1419,1152.0,4257,3105.0
318,76217,3090,4.0,897.0,727,3588.0,2908,-680.0
319,75195,3300,3.0,451.0,1353,1353.0,4059,2706.0
320,72795,3080,4.0,728.0,1245,2912.0,4980,2068.0
321,73640,3401,2.0,936.0,134,1872.0,268,-1604.0
322,74732,3337,1.0,137.0,905,137.0,905,768.0
323,70034,3445,1.0,892.0,1124,892.0,1124,232.0
324,75685,3159,4.0,924.0,1411,3696.0,5644,1948.0
325,75849,3087,1.0,675.0,839,675.0,839,164.0
326,70675,3191,2.0,380.0,1193,760.0,2386,1626.0
327,71744,3277,2.0,264.0,463,528.0,926,398.0
328,77459,3382,2.0,204.0,1079,408.0,2158,1750.0
329,72839,3160,4.0,387.0,253,1548.0,1012,-536.0
330,71477,3221,1.0,,733,,733,
331,72088,3416,4.0,814.0,773,3256.0,3092,-164.0
332,77393,3044,1.0,289.0,354,289.0,354,65.0
