,order_id,product_id,quantity,cost_price,selling_price,total_cost,total_revenue,profit
333,70539,3373,3.0,681.0,606,2043.0,1818,-225.0
334,72397,3210,3.0,142.0,149,426.0,447,21.0
335,75305,3099,3.0,349.0,416,1047.0,1248,201.0
336,72944,3004,4.0,317.0,406,1268.0,1624,356.0
337,77362,3152,1.0,441.0,1163,441.0,1163,722.0
338,72995,3263,3.0,315.0,1144,945.0,3432,2487.0
339,70321,3281,1.0,216.0,236,216.0,236,20.0
340,74194,3107,2.0,950.0,1167,1900.0,2334,434.0
341,77638,3461,2.0,497.0,131,994.0,262,-732.0
342,73902,999999,4.0,562.0,981,2248.0,3924,1676.0
343,75836,3360,4.0,268.0,779,1072.0,3116,2044.0
344,70740,3378,2.0,465.0,440,930.0,880,-50.0
345,74021,3240,4.0,551.0,812,2204.0,3248,1044.0
346,71692,3182,4.0,559.0,987,2236.0,3948,1712.0
347,74072,3487,3.0,,553,,1659,
348,73007,3444,1.0,754.0,896,754.0,896,142.0
349,77598,3260,4.0,,1424,,5696,
350,70802,3180,4.0,338.0,431,1352.0,1724,372.0
351,70425,,2.0,300.0,962,600.0,1924,1324.0
352,76417,3241,2.0,346.0,1012,692.0,2024,1332.0
353,75335,3268,2.0,78.0,289,156.0,578,422.0
354,72158,3487,4.0,,553,,2212,
355,72501,3057,3.0,517.0,383,1551.0,1149,-402.0
356,73284,3294,1.0,425.0,119,425.0,119,-306.0
357,73937,3069,3.0,326.0,632,978.0,1896,918.0
358,70143,3443,2.0,264.0,1263,528.0,2526,1998.0
359,73159,3005,4.0,860.0,925,3440.0,3700,260.0
360,74026,3211,3.0,763.0,373,2289.0,1119,-1170.0
361,71919,3231,2.0,,1169,,2338,
362,77077,3004,3.0,317.0,406,951.0,1218,267.0
363,70442,3226,2.0,424.0,996,848.0,1992,1144.0
364,70141,3318,4.0,145.0,805,580.0,3220,2640.0
365,74105,3450,2.0,550.0,1308,1100.0,2616,1516.0
366,70315,3461,1.0,497.0,131,497.0,131,-366.0
367,74954,3359,3.0,349.0,920,1047.0,2760,1713.0
368,74154,3480,2.0,782.0,1271,1564.0,2542,978.0
369,70826,3002,1.0,630.0,1098,630.0,1098,468.0
370,74163,3260,4.0,,1424,,5696,
371,70771,3126,1.0,934.0,1092,934.0,1092,158.0
372,70285,3201,3.0,113.0,766,339.0,2298,1959.0
373,74597,3041,2.0,541.0,1281,1082.0,2562,1480.0
374,71635,3391,4.0,78.0,1006,312.0,4024,3712.0
375,75725,3399,4.0,606.0,895,2424.0,3580,1156.0
376,74409,3011,2.0,399.0,217,798.0,434,-364.0
377,77772,3253,2.0,,967,,1934,
378,74584,3411,2.0,126.0,1119,252.0,2238,1986.0
379,77723,3149,3.0,599.0,155,1797.0,465,-1332.0
380,71075,3160,4.0,387.0,253,1548.0,1012,-536.0
381,77708,3028,4.0,269.0,1162,1076.0,4648,3572.0
382,74853,3164,3.0,893.0,533,2679.0,1599,-1080.0
383,70248,3430,2.0,965.0,942,1930.0,1884,-46.0
384,71380,3017,4.0,551.0,1154,2204.0,4616,2412.0
385,75718,3117,4.0,789.0,723,3156.0,2892,-264.0
386,73336,3095,4.0,302.0,1436,1208.0,5744,4536.0
387,73171,999999,2.0,142.0,149,284.0,298,14.0
388,71222,3457,3.0,,1407,,4221,
389,73619,3082,3.0,219.0,1050,657.0,3150,2493.0
390,75127,3160,4.0,387.0,253,1548.0,1012,-536.0
391,77112,3398,2.0,562.0,1463,1124.0,2926,1802.0
392,74253,3129,1.0,825.0,266,825.0,266,-559.0
393,74775,3410,4.0,675.0,631,2700.0,2524,-176.0
394,71718,3354,2.0,452.0,402,904.0,804,-100.0
395,73232,3094,4.0,647.0,271,2588.0,1084,-1504.0
396,71084,3304,1.0,864.0,244,864.0,244,-620.0
397,72330,3297,4.0,309.0,1177,1236.0,4708,3472.0
398,76356,3243,1.0,285.0,306,285.0,306,21.0
399,75193,3126,4.0,934.0,1092,3736.0,4368,632.0
400,70052,3257,2.0,660.0,702,1320.0,1404,84.0
401,72472,3449,3.0,,1213,,3639,
402,76653,3389,3.0,431.0,983,1293.0,2949,1656.0
403,73583,3027,4.0,819.0,1014,3276.0,4056,780.0
404,74807,3447,4.0,946.0,323,3784.0,1292,-2492.0
405,75066,3048,2.0,240.0,481,480.0,962,482.0
406,72550,3263,3.0,315.0,1144,945.0,3432,2487.0
407,70080,3074,3.0,373.0,1455,1119.0,4365,3246.0
408,76830,,3.0,218.0,520,654.0,1560,906.0
409,71007,3230,4.0,62.0,1022,248.0,4088,3840.0
410,73020,3302,2.0,149.0,963,298.0,1926,1628.0
411,75403,3006,4.0,785.0,149,3140.0,596,-2544.0
412,71062,3132,3.0,358.0,736,1074.0,2208,1134.0
413,72329,3251,2.0,813.0,1166,1626.0,2332,706.0
414,73145,3294,2.0,425.0,119,850.0,238,-612.0
415,73431,3394,2.0,849.0,1080,1698.0,2160,462.0
416,72465,3419,2.0,778.0,159,1556.0,318,-1238.0
417,71726,3192,4.0,523.0,1016,2092.0,4064,1972.0
418,75707,999999,4.0,117.0,921,468.0,3684,3216.0
419,72794,3252,1.0,273.0,423,273.0,423,150.0
420,75759,3262,1.0,874.0,1135,874.0,1135,261.0
421,71797,3461,1.0,497.0,131,497.0,131,-366.0
422,77131,3029,2.0,760.0,394,1520.0,788,-732.0
423,73585,3248,4.0,371.0,1141,1484.0,4564,3080.0
424,75816,3110,4.0,849.0,1410,3396.0,5640,2244.0
425,73747,3274,3.0,783.0,787,2349.0,2361,12.0
426,70252,3439,3.0,948.0,432,2844.0,1296,-1548.0
427,76296,3190,2.0,717.0,1458,1434.0,2916,1482.0
428,77344,3009,1.0,636.0,1075,636.0,1075,439.0
429,76575,3212,2.0,,144,,288,
430,77072,3477,3.0,906.0,1434,2718.0,4302,1584.0
431,76240,prod_3474,1.0,147.0,647,147.0,647,500.0
432,76217,3016,1.0,259.0,246,259.0,246,-13.0
433,72167,3184,1.0,371.0,1208,371.0,1208,837.0
434,73617,3398,4.0,562.0,1463,2248.0,5852,3604.0
435,72268,3471,4.0,467.0,161,1868.0,644,-1224.0
436,70621,3459,3.0,201.0,382,603.0,1146,543.0
437,71874,3307,2.0,668.0,368,1336.0,736,-600.0
438,70795,3413,2.0,,625,,1250,
439,74275,3358,2.0,898.0,1486,1796.0,2972,1176.0
440,75000,3051,1.0,119.0,170,119.0,170,51.0
441,70015,3433,1.0,986.0,108,986.0,108,-878.0
442,70157,3181,1.0,662.0,692,662.0,692,30.0
443,72649,3350,-1.0,109.0,1265,109.0,1265,1156.0
444,77080,3499,4.0,190.0,517,760.0,2068,1308.0
445,77964,3354,4.0,452.0,402,1808.0,1608,-200.0
446,70107,3307,1.0,668.0,368,668.0,368,-300.0
447,70718,3379,2.0,948.0,238,1896.0,476,-1420.0
448,77719,3168,4.0,993.0,785,3972.0,3140,-832.0
449,75372,3396,4.0,932.0,328,3728.0,1312,-2416.0
450,72011,3307,4.0,668.0,368,2672.0,1472,-1200.0
451,71392,3174,4.0,564.0,1307,2256.0,5228,2972.0
452,75681,3435,4.0,98.0,278,392.0,1112,720.0
453,71997,3061,,953.0,677,2859.0,2031,-828.0
454,76870,3383,1.0,244.0,848,244.0,848,604.0
455,72578,3011,1.0,399.0,217,399.0,217,-182.0
456,70431,3009,3.0,636.0,1075,1908.0,3225,1317.0
457,73796,3053,2.0,613.0,740,1226.0,1480,254.0
458,76546,3486,3.0,633.0,1361,1899.0,4083,2184.0
459,73926,3328,4.0,198.0,370,792.0,1480,688.0
460,75774,3120,4.0,267.0,281,1068.0,1124,56.0
461,73953,3345,4.0,159.0,441,636.0,1764,1128.0
462,77065,3341,4.0,672.0,505,2688.0,2020,-668.0
463,73082,3010,2.0,854.0,1150,1708.0,2300,592.0
464,74153,3268,4.0,78.0,289,312.0,1156,844.0
465,72724,3273,2.0,300.0,962,600.0,1924,1324.0
466,73641,3301,3.0,499.0,676,1497.0,2028,531.0
467,72048,3362,2.0,550.0,1266,1100.0,2532,1432.0
468,75037,3127,1.0,384.0,1419,384.0,1419,1035.0
469,72784,3468,3.0,942.0,1300,2826.0,3900,1074.0
470,73829,3129,4.0,825.0,266,3300.0,1064,-2236.0
471,77160,3235,4.0,354.0,1085,1416.0,4340,2924.0
472,73643,3120,1.0,267.0,281,267.0,281,14.0
473,74988,3257,1.0,660.0,702,660.0,702,42.0
474,74118,N/A,1.0,999.0,467,999.0,467,-532.0
475,76536,3246,4.0,811.0,537,3244.0,2148,-1096.0
476,74038,3077,3.0,184.0,1003,552.0,3009,2457.0
477,73282,3241,2.0,346.0,1012,692.0,2024,1332.0
478,77300,3207,3.0,849.0,825,2547.0,2475,-72.0
479,77352,3495,2.0,363.0,1047,726.0,2094,1368.0
480,73618,3399,2.0,606.0,895,1212.0,1790,578.0
481,76456,3125,1.0,565.0,1175,565.0,1175,610.0
482,77258,3104,1.0,109.0,225,109.0,225,116.0
483,76942,3209,1.0,85.0,1072,85.0,1072,987.0
484,70286,3133,1.0,962.0,840,962.0,840,-122.0
485,73947,3391,4.0,78.0,1006,312.0,4024,3712.0
486,73634,3442,3.0,575.0,550,1725.0,1650,-75.0
487,70573,3410,1.0,675.0,631,675.0,631,-44.0
488,72613,3449,3.0,,1213,,3639,
489,76395,3309,2.0,73.0,1317,146.0,2634,2488.0
490,70167,3338,3.0,594.0,1391,1782.0,4173,2391.0
491,74250,3004,4.0,317.0,406,1268.0,1624,356.0
492,73409,3305,3.0,636.0,1345,1908.0,4035,2127.0
493,75869,3161,3.0,990.0,1284,2970.0,3852,882.0
494,73519,3493,1.0,998.0,1361,998.0,1361,363.0
495,76250,3497,4.0,887.0,538,3548.0,2152,-1396.0
496,76882,3048,4.0,240.0,481,960.0,1924,964.0
497,74270,3474,3.0,147.0,647,441.0,1941,1500.0
498,70628,3273,4.0,300.0,962,1200.0,3848,2648.0
499,70327,3500,4.0,947.0,787,3788.0,3148,-640.0
500,76402,3474,4.0,147.0,647,588.0,2588,2000.0
501,73254,3226,3.0,424.0,996,1272.0,2988,1716.0
502,71921,3085,3.0,790.0,719,2370.0,2157,-213.0
503,76080,3454,4.0,819.0,670,3276.0,2680,-596.0
504,75865,999999,1.0,288.0,155,288.0,155,-133.0
505,72522,3360,3.0,268.0,779,804.0,2337,1533.0
506,70870,3027,4.0,819.0,1014,3276.0,4056,780.0
507,73587,3399,1.0,606.0,895,606.0,895,289.0
508,73716,3208,2.0,878.0,275,1756.0,550,-1206.0
509,77010,3130,4.0,385.0,435,1540.0,1740,200.0
510,74161,3028,2.0,269.0,1162,538.0,2324,1786.0
511,72337,3435,2.0,98.0,278,196.0,556,360.0
512,77897,3141,1.0,932.0,1349,932.0,1349,417.0
513,70210,3237,4.0,997.0,500,3988.0,2000,-1988.0
514,73671,3230,3.0,62.0,1022,186.0,3066,2880.0
515,75016,3331,1.0,147.0,401,147.0,401,254.0
516,77936,3001,3.0,279.0,722,837.0,2166,1329.0
517,70471,3087,3.0,675.0,839,2025.0,2517,492.0
518,77376,3184,2.0,371.0,1208,742.0,2416,1674.0
519,70719,3441,1.0,566.0,337,566.0,337,-229.0
520,72379,prod_3328,3.0,198.0,370,594.0,1110,516.0
521,70081,3230,3.0,62.0,1022,186.0,3066,2880.0
522,70518,3134,4.0,272.0,1263,1088.0,5052,3964.0
523,72401,3473,4.0,71.0,567,284.0,2268,1984.0
524,76398,3187,2.0,778.0,1374,1556.0,2748,1192.0
525,77229,3186,2.0,183.0,797,366.0,1594,1228.0
526,77375,3213,3.0,438.0,597,1314.0,1791,477.0
527,77994,3450,2.0,550.0,1308,1100.0,2616,1516.0
528,77270,3315,1.0,300.0,167,300.0,167,-133.0
529,76187,3329,1.0,782.0,502,782.0,502,-280.0
530,76839,3244,2.0,795.0,1198,1590.0,2396,806.0
531,70118,3253,2.0,,967,,1934,
532,74297,3079,1.0,280.0,603,280.0,603,323.0
533,70622,3155,4.0,354.0,235,1416.0,940,-476.0
534,76763,3198,3.0,607.0,1334,1821.0,4002,2181.0
535,73339,3422,1.0,647.0,538,647.0,538,-109.0
536,71829,3162,3.0,369.0,158,1107.0,474,-633.0
537,72583,3414,-1.0,562.0,981,1124.0,1962,838.0
538,74282,3278,4.0,95.0,666,380.0,2664,2284.0
539,77477,3444,2.0,754.0,896,1508.0,1792,284.0
540,72044,3389,1.0,431.0,983,431.0,983,552.0
541,70161,3490,2.0,703.0,216,1406.0,432,-974.0
542,75764,3278,4.0,95.0,666,380.0,2664,2284.0
543,70527,3340,4.0,226.0,450,904.0,1800,896.0
544,77500,3047,4.0,109.0,1345,436.0,5380,4944.0
545,75772,3334,-1.0,496.0,225,496.0,225,-271.0
546,74450,3207,1.0,849.0,825,849.0,825,-24.0
547,77967,3201,1.0,113.0,766,113.0,766,653.0
548,70251,3384,4.0,866.0,415,3464.0,1660,-1804.0
549,73071,3367,4.0,976.0,687,3904.0,2748,-1156.0
550,70181,3275,1.0,565.0,1094,565.0,1094,529.0
551,72610,3176,4.0,180.0,872,720.0,3488,2768.0
552,75385,3232,2.0,344.0,1284,688.0,2568,1880.0
553,76627,3161,2.0,990.0,1284,1980.0,2568,588.0
554,73852,3010,3.0,854.0,1150,2562.0,3450,888.0
555,73886,3294,2.0,425.0,119,850.0,238,-612.0
556,71462,N/A,2.0,131.0,1448,262.0,2896,2634.0
557,77301,3405,3.0,933.0,1423,2799.0,4269,1470.0
558,77908,3007,1.0,213.0,1308,213.0,1308,1095.0
559,72784,3258,3.0,269.0,1082,807.0,3246,2439.0
560,73039,3136,3.0,491.0,623,1473.0,1869,396.0
561,71248,3194,3.0,232.0,1418,696.0,4254,3558.0
562,77503,3227,1.0,799.0,631,799.0,631,-168.0
563,71809,3353,4.0,388.0,892,1552.0,3568,2016.0
564,74102,3338,1.0,594.0,1391,594.0,1391,797.0
565,75377,3077,4.0,184.0,1003,736.0,4012,3276.0
566,73453,3153,2.0,233.0,1403,466.0,2806,2340.0
567,74527,3256,1.0,871.0,1335,871.0,1335,464.0
568,70180,3402,4.0,261.0,1102,1044.0,4408,3364.0
569,77220,3376,2.0,413.0,1405,826.0,2810,1984.0
570,77286,3338,1.0,594.0,1391,594.0,1391,797.0
571,73054,3050,2.0,467.0,1394,934.0,2788,1854.0
572,74553,3441,1.0,566.0,337,566.0,337,-229.0
573,74634,3496,1.0,493.0,668,493.0,668,175.0
574,70759,3247,3.0,959.0,1414,2877.0,4242,1365.0
575,73625,3382,4.0,204.0,1079,816.0,4316,3500.0
576,74987,3286,3.0,826.0,549,2478.0,1647,-831.0
577,71254,3426,1.0,786.0,163,786.0,163,-623.0
578,72175,3066,2.0,299.0,1042,598.0,2084,1486.0
579,72942,3234,1.0,70.0,1409,70.0,1409,1339.0
580,76642,3495,3.0,363.0,1047,1089.0,3141,2052.0
581,75470,3430,1.0,965.0,942,965.0,942,-23.0
582,73209,3029,2.0,760.0,394,1520.0,788,-732.0
583,73589,3170,4.0,371.0,410,1484.0,1640,156.0
584,70551,3290,1.0,639.0,148,639.0,148,-491.0
585,70768,3473,1.0,71.0,567,71.0,567,496.0
586,74648,3490,4.0,703.0,216,2812.0,864,-1948.0
587,70924,3252,1.0,273.0,423,273.0,423,150.0
588,70807,3445,1.0,892.0,1124,892.0,1124,232.0
589,76132,3237,1.0,997.0,500,997.0,500,-497.0
590,77148,3119,1.0,297.0,306,297.0,306,9.0
591,71894,3483,1.0,489.0,1408,489.0,1408,919.0
592,73191,3369,3.0,55.0,808,165.0,2424,2259.0
593,71530,3195,2.0,847.0,255,1694.0,510,-1184.0
594,75077,3168,3.0,993.0,785,2979.0,2355,-624.0
595,77269,3161,2.0,990.0,1284,1980.0,2568,588.0
596,72381,3485,4.0,178.0,1062,712.0,4248,3536.0
597,77182,3322,4.0,108.0,270,432.0,1080,648.0
598,76356,3107,3.0,950.0,1167,2850.0,3501,651.0
599,76207,3302,3.0,149.0,963,447.0,2889,2442.0
600,77702,3428,1.0,812.0,145,812.0,145,-667.0
601,72524,3238,4.0,619.0,1227,2476.0,4908,2432.0
602,73236,3379,2.0,948.0,238,1896.0,476,-1420.0
603,71268,3130,3.0,385.0,435,1155.0,1305,150.0
604,75608,3495,3.0,363.0,1047,1089.0,3141,2052.0
605,76263,3172,4.0,364.0,178,1456.0,712,-744.0
606,73224,3136,1.0,491.0,623,491.0,623,132.0
607,77890,3489,2.0,117.0,921,234.0,1842,1608.0
608,73892,3345,2.0,159.0,441,318.0,882,564.0
609,77266,N/A,1.0,829.0,472,829.0,472,-357.0
610,75869,3188,3.0,526.0,461,1578.0,1383,-195.0
611,74692,3183,1.0,760.0,233,760.0,233,-527.0
612,74834,3207,2.0,849.0,825,1698.0,1650,-48.0
613,77636,3367,4.0,976.0,687,3904.0,2748,-1156.0
614,74189,3324,1.0,644.0,607,644.0,607,-37.0
615,76707,3479,4.0,295.0,352,1180.0,1408,228.0
616,72973,3104,3.0,109.0,225,327.0,675,348.0
617,71416,3017,2.0,551.0,1154,1102.0,2308,1206.0
618,75455,3109,3.0,451.0,448,1353.0,1344,-9.0
619,74528,3191,3.0,380.0,1193,1140.0,3579,2439.0
620,77800,3021,4.0,755.0,1386,3020.0,5544,2524.0
621,74335,3324,2.0,644.0,607,1288.0,1214,-74.0
622,73212,3338,4.0,594.0,1391,2376.0,5564,3188.0
623,75952,3229,4.0,971.0,589,3884.0,2356,-1528.0
624,77051,3110,-1.0,849.0,1410,3396.0,5640,2244.0
625,76693,3432,2.0,204.0,622,408.0,1244,836.0
626,72108,,2.0,352.0,1292,704.0,2584,1880.0
627,76576,3470,4.0,655.0,176,2620.0,704,-1916.0
628,71054,3061,1.0,953.0,677,953.0,677,-276.0
629,71736,3206,2.0,604.0,1340,1208.0,2680,1472.0
630,73986,3253,3.0,,967,,2901,
631,72001,3284,1.0,274.0,155,274.0,155,-119.0
632,73788,3195,3.0,847.0,255,2541.0,765,-1776.0
633,70429,3478,1.0,295.0,736,295.0,736,441.0
634,71090,3424,1.0,528.0,1384,528.0,1384,856.0
635,74610,3375,2.0,410.0,493,820.0,986,166.0
636,76609,3085,1.0,790.0,719,790.0,719,-71.0
637,72145,3489,2.0,117.0,921,234.0,1842,1608.0
638,76058,3408,3.0,948.0,108,2844.0,324,-2520.0
639,77442,3224,4.0,587.0,273,2348.0,1092,-1256.0
640,76420,3336,3.0,312.0,1460,936.0,4380,3444.0
641,72620,3029,4.0,760.0,394,3040.0,1576,-1464.0
642,75594,3323,1.0,85.0,1022,85.0,1022,937.0
643,72926,3115,3.0,273.0,1435,819.0,4305,3486.0
644,77509,3227,4.0,799.0,631,3196.0,2524,-672.0
645,75733,3480,1.0,782.0,1271,782.0,1271,489.0
646,76037,3200,2.0,496.0,1025,992.0,2050,1058.0
647,74221,3406,1.0,615.0,883,615.0,883,268.0
648,75157,3237,2.0,997.0,500,1994.0,1000,-994.0
649,73452,3139,3.0,589.0,501,1767.0,1503,-264.0
650,71504,3213,4.0,438.0,597,1752.0,2388,636.0
651,75764,3297,,309.0,1177,1236.0,4708,3472.0
652,77000,3273,2.0,300.0,962,600.0,1924,1324.0
653,75010,3082,2.0,219.0,1050,438.0,2100,1662.0
654,71619,3284,4.0,274.0,155,1096.0,620,-476.0
655,73761,3104,,109.0,225,218.0,450,232.0
656,70538,3353,2.0,388.0,892,776.0,1784,1008.0
657,71825,3408,1.0,948.0,108,948.0,108,-840.0
658,76433,3148,4.0,845.0,1025,3380.0,4100,720.0
659,77367,3280,2.0,140.0,913,280.0,1826,1546.0
660,77795,3131,4.0,290.0,928,1160.0,3712,2552.0
661,72173,3003,4.0,51.0,397,204.0,1588,1384.0
662,75160,3105,2.0,421.0,816,842.0,1632,790.0
663,73430,3066,2.0,299.0,1042,598.0,2084,1486.0
664,76089,3431,4.0,236.0,610,944.0,2440,1496.0
665,72806,3156,2.0,363.0,592,726.0,1184,458.0
