,order_id,product_id,quantity,cost_price,selling_price,total_cost,total_revenue,profit
666,74567,3221,1.0,,733,,733,
667,73943,3260,1.0,,1424,,1424,
668,73827,3327,2.0,939.0,1282,1878.0,2564,686.0
669,76276,3047,2.0,109.0,1345,218.0,2690,2472.0
670,70814,3059,4.0,869.0,161,3476.0,644,-2832.0
671,76571,3170,4.0,371.0,410,1484.0,1640,156.0
672,76862,3235,1.0,354.0,1085,354.0,1085,731.0
673,76326,3461,4.0,497.0,131,1988.0,524,-1464.0
674,74300,3115,2.0,273.0,1435,546.0,2870,2324.0
675,76765,3022,4.0,580.0,670,2320.0,2680,360.0
676,73158,3261,1.0,,1212,,1212,
677,72763,3331,1.0,147.0,401,147.0,401,254.0
678,71679,3025,1.0,655.0,582,655.0,582,-73.0
679,76911,3135,1.0,329.0,385,329.0,385,56.0
680,74493,3345,1.0,159.0,441,159.0,441,282.0
681,70076,3048,1.0,240.0,481,240.0,481,241.0
682,75514,3229,3.0,971.0,589,2913.0,1767,-1146.0
683,72423,3433,1.0,986.0,108,986.0,108,-878.0
684,73873,3166,1.0,440.0,823,440.0,823,383.0
685,70170,3196,2.0,189.0,881,378.0,1762,1384.0
686,74210,3296,1.0,826.0,824,826.0,824,-2.0
687,71233,3016,2.0,259.0,246,518.0,492,-26.0
688,77465,3160,1.0,387.0,253,387.0,253,-134.0
689,73663,3360,4.0,268.0,779,1072.0,3116,2044.0
690,77458,3152,3.0,441.0,1163,1323.0,3489,2166.0
691,75925,3262,3.0,874.0,1135,2622.0,3405,783.0
692,70614,3424,3.0,528.0,1384,1584.0,4152,2568.0
693,77587,3153,2.0,233.0,1403,466.0,2806,2340.0
694,76200,,1.0,969.0,560,969.0,560,-409.0
695,71160,3107,4.0,950.0,1167,3800.0,4668,868.0
696,76112,3426,1.0,786.0,163,786.0,163,-623.0
697,74585,3122,3.0,781.0,1454,2343.0,4362,2019.0
698,76874,3013,3.0,420.0,771,1260.0,2313,1053.0
699,76406,3262,2.0,874.0,1135,1748.0,2270,522.0
700,71139,3198,1.0,607.0,1334,607.0,1334,727.0
701,77431,3005,2.0,860.0,925,1720.0,1850,130.0
702,76356,3481,4.0,931.0,1392,3724.0,5568,1844.0
703,70567,3389,2.0,431.0,983,862.0,1966,1104.0
704,73833,3116,4.0,801.0,155,3204.0,620,-2584.0
705,70437,3017,1.0,551.0,1154,551.0,1154,603.0
706,72241,3233,4.0,545.0,704,2180.0,2816,636.0
707,70010,3290,2.0,639.0,148,1278.0,296,-982.0
708,77807,3031,2.0,256.0,609,512.0,1218,706.0
709,77065,3167,2.0,592.0,1072,1184.0,2144,960.0
710,74728,3415,1.0,155.0,145,155.0,145,-10.0
711,75930,3193,2.0,616.0,392,1232.0,784,-448.0
712,71038,3294,3.0,425.0,119,1275.0,357,-918.0
713,77952,3437,3.0,633.0,816,1899.0,2448,549.0
714,74053,3413,1.0,,625,,625,
715,75442,3051,3.0,119.0,170,357.0,510,153.0
716,73141,prod_3294,1.0,425.0,119,425.0,119,-306.0
717,72797,3018,4.0,371.0,491,1484.0,1964,480.0
718,72005,3112,1.0,994.0,1472,994.0,1472,478.0
719,73099,3061,1.0,953.0,677,953.0,677,-276.0
720,75536,3417,3.0,550.0,1248,1650.0,3744,2094.0
721,73275,N/A,4.0,,1335,,5340,
722,77103,3314,4.0,621.0,1195,2484.0,4780,2296.0
723,71775,3315,4.0,300.0,167,1200.0,668,-532.0
724,75237,3327,1.0,939.0,1282,939.0,1282,343.0
725,70456,3473,4.0,71.0,567,284.0,2268,1984.0
726,74527,3129,3.0,825.0,266,2475.0,798,-1677.0
727,75533,3447,4.0,946.0,323,3784.0,1292,-2492.0
728,77199,3141,1.0,932.0,1349,932.0,1349,417.0
729,76487,3001,1.0,279.0,722,279.0,722,443.0
730,74097,3008,2.0,213.0,352,426.0,704,278.0
731,72015,3066,2.0,299.0,1042,598.0,2084,1486.0
732,75813,3142,4.0,295.0,835,1180.0,3340,2160.0
733,74700,3335,1.0,571.0,163,571.0,163,-408.0
734,77592,3274,2.0,783.0,787,1566.0,1574,8.0
735,76674,3146,3.0,667.0,1045,2001.0,3135,1134.0
736,70199,3413,1.0,,625,,625,
737,76747,3045,2.0,405.0,218,810.0,436,-374.0
738,72409,3298,4.0,288.0,155,1152.0,620,-532.0
739,75422,3224,4.0,587.0,273,2348.0,1092,-1256.0
740,71644,3454,1.0,819.0,670,819.0,670,-149.0
741,71101,3348,4.0,733.0,752,2932.0,3008,76.0
742,73367,3276,2.0,397.0,376,794.0,752,-42.0
743,76299,3429,3.0,60.0,373,180.0,1119,939.0
744,72863,3001,4.0,279.0,722,1116.0,2888,1772.0
745,71367,3204,3.0,177.0,277,531.0,831,300.0
746,70394,3274,3.0,783.0,787,2349.0,2361,12.0
747,77032,3004,2.0,317.0,406,634.0,812,178.0
748,71684,3450,4.0,550.0,1308,2200.0,5232,3032.0
749,77377,999999,2.0,297.0,458,594.0,916,322.0
750,73421,3412,4.0,82.0,1189,328.0,4756,4428.0
751,70128,3473,3.0,71.0,567,213.0,1701,1488.0
752,76454,3143,1.0,156.0,268,156.0,268,112.0
753,74161,3004,-1.0,317.0,406,317.0,406,89.0
754,74064,3125,2.0,565.0,1175,1130.0,2350,1220.0
755,76929,3342,2.0,238.0,752,476.0,1504,1028.0
756,74605,3342,1.0,238.0,752,238.0,752,514.0
757,71727,3394,1.0,849.0,1080,849.0,1080,231.0
758,77057,3400,3.0,108.0,918,324.0,2754,2430.0
759,71784,3238,2.0,619.0,1227,1238.0,2454,1216.0
760,70097,3440,4.0,663.0,1428,2652.0,5712,3060.0
761,74810,,2.0,866.0,415,1732.0,830,-902.0
762,70378,3016,1.0,259.0,246,259.0,246,-13.0
763,77557,3497,2.0,887.0,538,1774.0,1076,-698.0
764,76871,3021,1.0,755.0,1386,755.0,1386,631.0
765,72503,3049,3.0,75.0,1015,225.0,3045,2820.0
766,72769,3487,4.0,,553,,2212,
767,74378,3014,2.0,686.0,650,1372.0,1300,-72.0
768,71127,3295,4.0,999.0,467,3996.0,1868,-2128.0
769,70024,prod_3127,3.0,384.0,1419,1152.0,4257,3105.0
770,75817,3412,3.0,82.0,1189,246.0,3567,3321.0
771,76543,3107,2.0,950.0,1167,1900.0,2334,434.0
772,76535,3397,2.0,61.0,766,122.0,1532,1410.0
773,71702,3371,3.0,737.0,458,2211.0,1374,-837.0
774,75610,3344,2.0,660.0,1014,1320.0,2028,708.0
775,71999,3369,3.0,55.0,808,165.0,2424,2259.0
776,76170,3100,2.0,735.0,569,1470.0,1138,-332.0
777,75721,3095,1.0,302.0,1436,302.0,1436,1134.0
778,72969,3075,4.0,592.0,332,2368.0,1328,-1040.0
779,75264,3198,3.0,607.0,1334,1821.0,4002,2181.0
780,70257,3021,2.0,755.0,1386,1510.0,2772,1262.0
781,71128,3381,1.0,842.0,327,842.0,327,-515.0
782,74790,3091,2.0,544.0,111,1088.0,222,-866.0
783,75148,3338,4.0,594.0,1391,2376.0,5564,3188.0
784,72603,3116,1.0,801.0,155,801.0,155,-646.0
785,76973,3286,3.0,826.0,549,2478.0,1647,-831.0
786,73684,3384,4.0,866.0,415,3464.0,1660,-1804.0
787,76533,3316,2.0,871.0,542,1742.0,1084,-658.0
788,76385,3455,2.0,261.0,813,522.0,1626,1104.0
789,70720,3285,1.0,190.0,1460,190.0,1460,1270.0
790,70336,3491,3.0,871.0,928,2613.0,2784,171.0
791,75262,3395,1.0,696.0,786,696.0,786,90.0
792,70960,3145,2.0,591.0,1387,1182.0,2774,1592.0
793,76162,3054,3.0,150.0,576,450.0,1728,1278.0
794,71901,3310,2.0,729.0,617,1458.0,1234,-224.0
795,76477,3444,2.0,754.0,896,1508.0,1792,284.0
796,72477,3449,2.0,,1213,,2426,
797,77305,3459,4.0,201.0,382,804.0,1528,724.0
798,77080,3183,,760.0,233,1520.0,466,-1054.0
799,74482,3282,2.0,106.0,812,212.0,1624,1412.0
800,76479,3356,3.0,194.0,861,582.0,2583,2001.0
801,74694,3166,4.0,440.0,823,1760.0,3292,1532.0
802,75351,3108,3.0,926.0,718,2778.0,2154,-624.0
803,75890,3132,3.0,358.0,736,1074.0,2208,1134.0
804,74454,3451,1.0,769.0,223,769.0,223,-546.0
805,75951,3168,2.0,993.0,785,1986.0,1570,-416.0
806,73720,3137,1.0,429.0,369,429.0,369,-60.0
807,70324,3396,4.0,932.0,328,3728.0,1312,-2416.0
808,74952,3064,4.0,351.0,817,1404.0,3268,1864.0
809,73102,3030,1.0,877.0,209,877.0,209,-668.0
810,72319,3051,2.0,119.0,170,238.0,340,102.0
811,75952,3131,4.0,290.0,928,1160.0,3712,2552.0
812,75233,3319,2.0,460.0,910,920.0,1820,900.0
813,76253,3480,2.0,782.0,1271,1564.0,2542,978.0
814,73225,3262,2.0,874.0,1135,1748.0,2270,522.0
815,71352,3085,2.0,790.0,719,1580.0,1438,-142.0
816,73747,prod_3053,1.0,613.0,740,613.0,740,127.0
817,77894,3460,4.0,725.0,1348,2900.0,5392,2492.0
818,72357,3036,1.0,149.0,401,149.0,401,252.0
819,71357,3011,1.0,399.0,217,399.0,217,-182.0
820,75622,3063,2.0,688.0,190,1376.0,380,-996.0
821,71435,3401,2.0,936.0,134,1872.0,268,-1604.0
822,74421,3427,3.0,515.0,805,1545.0,2415,870.0
823,74165,999999,2.0,363.0,1047,726.0,2094,1368.0
824,75782,3183,1.0,760.0,233,760.0,233,-527.0
825,72482,3462,2.0,445.0,1165,890.0,2330,1440.0
826,74426,prod_3443,4.0,264.0,1263,1056.0,5052,3996.0
827,72943,3485,3.0,178.0,1062,534.0,3186,2652.0
828,73175,3047,3.0,109.0,1345,327.0,4035,3708.0
829,72510,3088,2.0,462.0,1080,924.0,2160,1236.0
830,71203,3413,4.0,,625,,2500,
831,76976,3443,2.0,264.0,1263,528.0,2526,1998.0
832,75501,3212,4.0,,144,,576,
833,75066,3308,4.0,828.0,940,3312.0,3760,448.0
834,76824,3012,1.0,,1335,,1335,
835,77069,3463,2.0,412.0,587,824.0,1174,350.0
836,77609,3478,4.0,295.0,736,1180.0,2944,1764.0
837,72942,3322,2.0,108.0,270,216.0,540,324.0
838,76495,3231,1.0,,1169,,1169,
839,75773,999999,1.0,932.0,1349,932.0,1349,417.0
840,70967,3318,2.0,145.0,805,290.0,1610,1320.0
841,77202,3205,2.0,533.0,223,1066.0,446,-620.0
842,71109,3403,4.0,710.0,711,2840.0,2844,4.0
843,77307,3007,1.0,213.0,1308,213.0,1308,1095.0
844,74136,3084,4.0,949.0,1084,3796.0,4336,540.0
845,77922,3481,4.0,931.0,1392,3724.0,5568,1844.0
846,72353,3071,3.0,412.0,948,1236.0,2844,1608.0
847,77267,3129,1.0,825.0,266,825.0,266,-559.0
848,73979,3373,4.0,681.0,606,2724.0,2424,-300.0
849,76343,3083,2.0,245.0,211,490.0,422,-68.0
850,77721,3359,2.0,349.0,920,698.0,1840,1142.0
851,73888,prod_3470,4.0,655.0,176,2620.0,704,-1916.0
852,72627,3319,2.0,460.0,910,920.0,1820,900.0
853,74801,3499,2.0,190.0,517,380.0,1034,654.0
854,74570,3175,1.0,850.0,605,850.0,605,-245.0
855,72674,prod_3372,2.0,194.0,823,388.0,1646,1258.0
856,76175,3278,1.0,95.0,666,95.0,666,571.0
857,74668,3473,3.0,71.0,567,213.0,1701,1488.0
858,76562,3470,3.0,655.0,176,1965.0,528,-1437.0
859,72772,3046,3.0,683.0,836,2049.0,2508,459.0
860,76414,3252,3.0,273.0,423,819.0,1269,450.0
861,70611,3311,-1.0,286.0,984,286.0,984,698.0
862,70443,3455,4.0,261.0,813,1044.0,3252,2208.0
863,75396,3433,2.0,986.0,108,1972.0,216,-1756.0
864,76573,3327,,939.0,1282,939.0,1282,343.0
865,74740,3187,4.0,778.0,1374,3112.0,5496,2384.0
866,73960,3364,-1.0,129.0,1463,516.0,5852,5336.0
867,72176,3400,1.0,108.0,918,108.0,918,810.0
868,72795,3302,4.0,149.0,963,596.0,3852,3256.0
869,76024,3396,3.0,932.0,328,2796.0,984,-1812.0
870,73303,3005,4.0,860.0,925,3440.0,3700,260.0
871,72616,3292,2.0,369.0,608,738.0,1216,478.0
872,76825,3308,3.0,828.0,940,2484.0,2820,336.0
873,75079,3113,2.0,493.0,997,986.0,1994,1008.0
874,71530,3389,1.0,431.0,983,431.0,983,552.0
875,74447,3175,1.0,850.0,605,850.0,605,-245.0
876,74804,3019,3.0,331.0,747,993.0,2241,1248.0
877,71698,3495,4.0,363.0,1047,1452.0,4188,2736.0
878,77943,3021,4.0,755.0,1386,3020.0,5544,2524.0
879,77215,3267,3.0,738.0,892,2214.0,2676,462.0
880,71827,3403,4.0,710.0,711,2840.0,2844,4.0
881,75360,3153,1.0,233.0,1403,233.0,1403,1170.0
882,75199,3098,3.0,88.0,1210,264.0,3630,3366.0
883,76603,3348,1.0,733.0,752,733.0,752,19.0
884,73734,3076,4.0,589.0,196,2356.0,784,-1572.0
885,73218,3363,4.0,535.0,283,2140.0,1132,-1008.0
886,77913,3342,1.0,238.0,752,238.0,752,514.0
887,72739,3183,2.0,760.0,233,1520.0,466,-1054.0
888,73221,3150,4.0,845.0,1337,3380.0,5348,1968.0
889,71721,3279,2.0,95.0,180,190.0,360,170.0
890,73545,3068,3.0,402.0,1166,1206.0,3498,2292.0
891,73428,3320,4.0,918.0,1248,3672.0,4992,1320.0
892,71726,3277,3.0,264.0,463,792.0,1389,597.0
893,73608,3240,3.0,551.0,812,1653.0,2436,783.0
894,74706,3453,2.0,856.0,1000,1712.0,2000,288.0
895,72706,3224,1.0,587.0,273,587.0,273,-314.0
896,77622,3339,2.0,375.0,1217,750.0,2434,1684.0
897,77522,3093,3.0,501.0,927,1503.0,2781,1278.0
898,71253,3225,3.0,401.0,1379,1203.0,4137,2934.0
899,72387,3176,2.0,180.0,872,360.0,1744,1384.0
900,71947,3302,2.0,149.0,963,298.0,1926,1628.0
901,72024,3314,2.0,621.0,1195,1242.0,2390,1148.0
902,70910,N/A,4.0,98.0,278,392.0,1112,720.0
903,70219,3287,3.0,,1267,,3801,
904,75340,3350,3.0,109.0,1265,327.0,3795,3468.0
905,70416,999999,3.0,686.0,650,2058.0,1950,-108.0
906,74865,3159,2.0,924.0,1411,1848.0,2822,974.0
907,72107,3072,3.0,994.0,1421,2982.0,4263,1281.0
908,74771,3483,2.0,489.0,1408,978.0,2816,1838.0
909,72429,3390,3.0,857.0,642,2571.0,1926,-645.0
910,75119,3296,2.0,826.0,824,1652.0,1648,-4.0
911,73952,N/A,4.0,635.0,882,2540.0,3528,988.0
912,76267,3465,2.0,885.0,1408,1770.0,2816,1046.0
913,70835,999999,3.0,550.0,374,1650.0,1122,-528.0
914,76264,3040,4.0,739.0,846,2956.0,3384,428.0
915,71280,3170,1.0,371.0,410,371.0,410,39.0
916,74277,3144,4.0,719.0,1133,2876.0,4532,1656.0
917,72592,3125,,565.0,1175,2260.0,4700,2440.0
918,72328,999999,2.0,898.0,678,1796.0,1356,-440.0
919,74778,3437,4.0,633.0,816,2532.0,3264,732.0
920,77383,3171,3.0,780.0,332,2340.0,996,-1344.0
921,73840,3307,3.0,668.0,368,2004.0,1104,-900.0
922,70605,3225,3.0,401.0,1379,1203.0,4137,2934.0
923,77650,3291,3.0,594.0,676,1782.0,2028,246.0
924,70361,3383,4.0,244.0,848,976.0,3392,2416.0
925,75833,3357,2.0,129.0,1221,258.0,2442,2184.0
926,71808,3024,4.0,,876,,3504,
927,73004,3089,3.0,413.0,825,1239.0,2475,1236.0
928,77976,3403,3.0,710.0,711,2130.0,2133,3.0
929,74874,3080,3.0,728.0,1245,2184.0,3735,1551.0
930,76118,3480,1.0,782.0,1271,782.0,1271,489.0
931,70119,3362,3.0,550.0,1266,1650.0,3798,2148.0
932,72473,3132,2.0,358.0,736,716.0,1472,756.0
933,77022,3469,3.0,766.0,593,2298.0,1779,-519.0
934,72058,3095,4.0,302.0,1436,1208.0,5744,4536.0
935,71895,3274,1.0,783.0,787,783.0,787,4.0
936,75186,3397,3.0,61.0,766,183.0,2298,2115.0
937,75806,3125,1.0,565.0,1175,565.0,1175,610.0
938,75899,3069,1.0,326.0,632,326.0,632,306.0
939,70468,3023,4.0,188.0,391,752.0,1564,812.0
940,71262,3436,1.0,753.0,1419,753.0,1419,666.0
941,75199,3036,3.0,149.0,401,447.0,1203,756.0
942,74621,3320,4.0,918.0,1248,3672.0,4992,1320.0
943,73767,3148,1.0,845.0,1025,845.0,1025,180.0
944,70633,3132,1.0,358.0,736,358.0,736,378.0
945,72850,3455,4.0,261.0,813,1044.0,3252,2208.0
946,72992,3239,2.0,285.0,134,570.0,268,-302.0
947,70756,3331,2.0,147.0,401,294.0,802,508.0
948,74323,3209,4.0,85.0,1072,340.0,4288,3948.0
949,75594,3223,2.0,315.0,1057,630.0,2114,1484.0
950,77276,3029,1.0,760.0,394,760.0,394,-366.0
951,73480,3141,4.0,932.0,1349,3728.0,5396,1668.0
952,70549,3272,3.0,146.0,165,438.0,495,57.0
953,77654,3495,1.0,363.0,1047,363.0,1047,684.0
954,73120,3461,2.0,497.0,131,994.0,262,-732.0
955,76231,3039,2.0,970.0,1047,1940.0,2094,154.0
956,77751,3001,2.0,279.0,722,558.0,1444,886.0
957,75127,3081,2.0,391.0,1349,782.0,2698,1916.0
958,74583,3207,2.0,849.0,825,1698.0,1650,-48.0
959,76183,3239,4.0,285.0,134,1140.0,536,-604.0
960,73802,3208,2.0,878.0,275,1756.0,550,-1206.0
961,72502,3392,2.0,576.0,581,1152.0,1162,10.0
962,74847,3345,2.0,159.0,441,318.0,882,564.0
963,71984,3342,2.0,238.0,752,476.0,1504,1028.0
964,71659,3077,1.0,184.0,1003,184.0,1003,819.0
965,74625,3398,3.0,562.0,1463,1686.0,4389,2703.0
966,75661,3027,1.0,819.0,1014,819.0,1014,195.0
967,70615,3031,2.0,256.0,609,512.0,1218,706.0
968,72400,3151,4.0,565.0,721,2260.0,2884,624.0
969,74130,3256,4.0,871.0,1335,3484.0,5340,1856.0
970,75398,3175,2.0,850.0,605,1700.0,1210,-490.0
971,73215,3467,3.0,604.0,1443,1812.0,4329,2517.0
972,73333,3317,1.0,432.0,1241,432.0,1241,809.0
973,71225,prod_3271,3.0,552.0,306,1656.0,918,-738.0
974,77467,3183,4.0,760.0,233,3040.0,932,-2108.0
975,70143,3052,4.0,956.0,124,3824.0,496,-3328.0
976,71157,3078,1.0,925.0,997,925.0,997,72.0
977,74894,3489,4.0,117.0,921,468.0,3684,3216.0
978,70013,3049,2.0,75.0,1015,150.0,2030,1880.0
979,74860,3418,4.0,131.0,1448,524.0,5792,5268.0
980,72228,3206,2.0,604.0,1340,1208.0,2680,1472.0
981,73640,3298,2.0,288.0,155,576.0,310,-266.0
982,72344,3086,2.0,956.0,465,1912.0,930,-982.0
983,70556,3139,3.0,589.0,501,1767.0,1503,-264.0
984,76939,3209,3.0,85.0,1072,255.0,3216,2961.0
985,71013,3199,4.0,829.0,472,3316.0,1888,-1428.0
986,74930,3480,1.0,782.0,1271,782.0,1271,489.0
987,77172,3352,1.0,974.0,1163,974.0,1163,189.0
988,73529,3133,1.0,962.0,840,962.0,840,-122.0
989,72383,3425,2.0,381.0,695,762.0,1390,628.0
990,73340,3465,1.0,885.0,1408,885.0,1408,523.0
991,76497,3068,2.0,402.0,1166,804.0,2332,1528.0
992,74011,3409,4.0,,252,,1008,
993,77652,prod_3268,3.0,78.0,289,234.0,867,633.0
994,75007,3024,4.0,,876,,3504,
995,72286,3014,3.0,686.0,650,2058.0,1950,-108.0
996,70821,3303,1.0,666.0,588,666.0,588,-78.0
997,75818,3296,3.0,826.0,824,2478.0,2472,-6.0
998,75669,3164,1.0,893.0,533,893.0,533,-360.0
999,70023,3039,1.0,970.0,1047,970.0,1047,77.0
