product_id,product_name,category,cost_price,selling_price,release_date
3001,Headphones,Accessories,279.0,722,
3002,Phone,Wearables@,630.0,1098,2019-01-13 00:00:00
3003,Phone,Accessories,51.0,397,2019-01-20 00:00:00
3004,Headphones,Wearables,317.0,406,2019-01-27 00:00:00
3005,Laptop,Electronics,860.0,925,2019-02-03 00:00:00
3006,Laptop,Accessories,785.0,149,2019-02-10 00:00:00
3007,Phone,Accessories,213.0,1308,2019-02-17 00:00:00
3008,Laptop,Wearables,213.0,352,2019-02-24 00:00:00
3009,Laptop,Accessories,636.0,1075,2019-03-03 00:00:00
3010,Smartwatch,Wearables,854.0,1150,2019-03-10 00:00:00
3011,Phone,Wearables,399.0,217,2019-03-17 00:00:00
3012,Smartwatch,unknown,,1335,2019-03-24 00:00:00
3013,Laptop,Accessories,420.0,771,2019-03-31 00:00:00
3014,Smartwatch,Wearables,686.0,650,2019-04-07 00:00:00
3015,Laptop,Accessories,991.0,271,2019-04-14 00:00:00
3016,Phone,electronics,259.0,246,2019-04-21 00:00:00
3017,Smartwatch,Wearables,551.0,1154,2019-04-28 00:00:00
3018,Smartwatch,Accessories,371.0,491,2019-05-05 00:00:00
3019,Headphones,Accessories,331.0,747,2019-05-12 00:00:00
3020,Laptop,Accessories@,303.0,950,2019-05-19 00:00:00
3021,Smartwatch,Electronics,755.0,1386,2019-05-26 00:00:00
3022,Headphones,Accessories,580.0,670,2019-06-02 00:00:00
3023,Headphones,Wearables,188.0,391,2019-06-09 00:00:00
3024,Laptop,Accessories,,876,2019-06-16 00:00:00
3025,Laptop,Electronics,655.0,582,2019-06-23 00:00:00
3026,Laptop,Accessories,520.0,194,2019-06-30 00:00:00
3027,Phone,Wearables,819.0,1014,2019-07-07 00:00:00
3028,Phone,Accessories,269.0,1162,2019-07-14 00:00:00
3029,Tablet,Accessories,760.0,394,2019-07-21 00:00:00
3030,Phone,Electronics,877.0,209,2019-07-28 00:00:00
3031,Laptop,Accessories,256.0,609,2019-08-04 00:00:00
3032,Laptop,Wearables,224.0,163,NULL
3033,Phone,Wearables,411.0,252,2019-08-18 00:00:00
3034,Tablet,Electronics,441.0,767,2019-08-25 00:00:00
3035,Laptop,unknown,576.0,316,2019-09-01 00:00:00
3036,Phone,Accessories,149.0,401,2019-09-08 00:00:00
3037,Laptop,Wearables,54.0,140,2019-09-15 00:00:00
3038,Tablet,Accessories,804.0,462,2001-01-01 00:00:00
3039,Phone,Wearables,970.0,1047,not available
3040,Smartwatch,Electronics,739.0,846,2019-10-06 00:00:00
3041,Tablet,Electronics,541.0,1281,2019-10-13 00:00:00
3042,Smartwatch,Wearables,793.0,926,2019-10-20 00:00:00
3043,Headphones,Electronics,461.0,528,2019-10-27 00:00:00
3044,Tablet,Wearables,289.0,354,2019-11-03 00:00:00
3045,Phone,Electronics,405.0,218,2019-11-10 00:00:00
3046,Phone,Electronics,683.0,836,2019-11-17 00:00:00
3047,Tablet,Wearables,109.0,1345,2019-11-24 00:00:00
3048,Phone,accessories,240.0,481,2019-12-01 00:00:00
3049,Headphones,Accessories,75.0,1015,2019-12-08 00:00:00
3050,Smartwatch,Accessories,467.0,1394,2019-12-15 00:00:00
3051,Smartwatch,Accessories,119.0,170,NULL
3052,Tablet,Wearables,956.0,124,2019-12-29 00:00:00
3053,Headphones,Accessories@,613.0,740,2020-01-05 00:00:00
3054,Phone,Wearables,150.0,576,2020-01-12 00:00:00
3055,Tablet,Electronics,906.0,932,2020-01-19 00:00:00
3056,Headphones,unknown,822.0,139,2020-01-26 00:00:00
3057,Laptop,Wearables,517.0,383,2020-02-02 00:00:00
3058,Phone,Electronics,476.0,1115,2020-02-09 00:00:00
3059,Smartwatch,Electronics,869.0,161,not available
3060,Laptop,Electronics,208.0,1191,2020-02-23 00:00:00
3061,Headphones,Accessories,953.0,677,2020-03-01 00:00:00
3062,Smartwatch,unknown,660.0,981,2020-03-08 00:00:00
3063,Smartwatch,Electronics,688.0,190,2020-03-15 00:00:00
3064,Tablet,Electronics,351.0,817,2020-03-22 00:00:00
3065,Phone,Accessories,550.0,374,2020-03-29 00:00:00
3066,Smartwatch,Electronics,299.0,1042,2020-04-05 00:00:00
3067,Phone,Electronics,886.0,1355,2020-04-12 00:00:00
3068,Laptop,Electronics,402.0,1166,2020-04-19 00:00:00
3069,Smartwatch,Wearables,326.0,632,NULL
3070,Smartwatch,Electronics,60.0,946,2020-05-03 00:00:00
3071,Headphones,Accessories,412.0,948,2020-05-10 00:00:00
3072,Laptop,Accessories,994.0,1421,2001-01-01 00:00:00
3073,Headphones,Accessories,182.0,1315,2020-05-24 00:00:00
3074,Laptop,Accessories,373.0,1455,2020-05-31 00:00:00
3075,Smartwatch,Wearables,592.0,332,2020-06-07 00:00:00
3076,Phone,Accessories,589.0,196,2020-06-14 00:00:00
3077,Tablet,Accessories,184.0,1003,2020-06-21 00:00:00
3078,Tablet,Wearables,925.0,997,2020-06-28 00:00:00
3079,Smartwatch,Electronics,280.0,603,2020-07-05 00:00:00
3080,Phone,Accessories,728.0,1245,2020-07-12 00:00:00
3081,Smartwatch,Wearables,391.0,1349,2020-07-19 00:00:00
3082,Smartwatch,Accessories,219.0,1050,2020-07-26 00:00:00
3083,Tablet,Electronics,245.0,211,2020-08-02 00:00:00
3084,Phone,Accessories,949.0,1084,2020-08-09 00:00:00
3085,Laptop,,790.0,719,2020-08-16 00:00:00
3086,Headphones,unknown,956.0,465,2020-08-23 00:00:00
3087,Tablet,Wearables,675.0,839,2020-08-30 00:00:00
3088,Laptop,Electronics,462.0,1080,2020-09-06 00:00:00
3089,Tablet,Accessories,413.0,825,
3090,Phone,Accessories,897.0,727,2020-09-20 00:00:00
3091,Tablet,Wearables,544.0,111,2020-09-27 00:00:00
3092,Smartwatch,Electronics,870.0,568,2020-10-04 00:00:00
3093,Headphones,Wearables,501.0,927,2020-10-11 00:00:00
3094,Smartwatch,Electronics,647.0,271,2020-10-18 00:00:00
3095,Tablet,Wearables,302.0,1436,2020-10-25 00:00:00
3096,Phone,,898.0,678,2020-11-01 00:00:00
3097,Laptop,Wearables,568.0,951,2020-11-08 00:00:00
3098,Laptop,Wearables,88.0,1210,2020-11-15 00:00:00
3099,Smartwatch,Wearables,349.0,416,2020-11-22 00:00:00
3100,Smartwatch,Accessories,735.0,569,2020-11-29 00:00:00
3101,Headphones,Wearables,922.0,299,2020-12-06 00:00:00
3102,Phone,Wearables,222.0,1240,2020-12-13 00:00:00
3103,Laptop,,372.0,866,2020-12-20 00:00:00
3104,Phone,Accessories,109.0,225,2020-12-27 00:00:00
3105,Headphones,Electronics,421.0,816,2021-01-03 00:00:00
3106,Tablet,Wearables,275.0,627,2021-01-10 00:00:00
3107,Phone,Wearables,950.0,1167,not available
3108,Smartwatch,Accessories,926.0,718,
3109,Smartwatch,,451.0,448,2021-01-31 00:00:00
3110,Tablet,Wearables,849.0,1410,not available
3111,Smartwatch,Electronics,470.0,894,N/A
3112,Phone,Accessories,994.0,1472,2021-02-21 00:00:00
3113,Laptop,Wearables,493.0,997,2021-02-28 00:00:00
3114,Headphones,Electronics,169.0,580,2021-03-07 00:00:00
3115,Headphones,Accessories,273.0,1435,2021-03-14 00:00:00
3116,Tablet,Wearables,801.0,155,2021-03-21 00:00:00
3117,Smartwatch,Electronics,789.0,723,2021-03-28 00:00:00
3118,Headphones,Accessories,407.0,563,2021-04-04 00:00:00
3119,Smartwatch,Electronics,297.0,306,2021-04-11 00:00:00
3120,Phone,Wearables@,267.0,281,2021-04-18 00:00:00
3121,Laptop,unknown,969.0,560,2021-04-25 00:00:00
3122,Phone,Electronics,781.0,1454,2021-05-02 00:00:00
3123,Laptop,Electronics,720.0,1396,2021-05-09 00:00:00
3124,Headphones,Accessories,505.0,306,2021-05-16 00:00:00
3125,Headphones,Electronics,565.0,1175,2021-05-23 00:00:00
3126,Headphones,Accessories,934.0,1092,2021-05-30 00:00:00
3127,Laptop,Accessories,384.0,1419,2021-06-06 00:00:00
3128,Tablet,Accessories,483.0,117,2021-06-13 00:00:00
3129,Tablet,Wearables,825.0,266,2021-06-20 00:00:00
3130,Phone,Electronics,385.0,435,2021-06-27 00:00:00
3131,Smartwatch,Electronics,290.0,928,2021-07-04 00:00:00
3132,Smartwatch,Wearables,358.0,736,2021-07-11 00:00:00
3133,Smartwatch,unknown,962.0,840,2021-07-18 00:00:00
3134,Laptop,Wearables,272.0,1263,2021-07-25 00:00:00
3135,Smartwatch,Electronics,329.0,385,
3136,Headphones,Wearables,491.0,623,2021-08-08 00:00:00
3137,Tablet,Accessories,429.0,369,NULL
3138,Smartwatch,Wearables,838.0,1255,2021-08-22 00:00:00
3139,Tablet,Electronics,589.0,501,2001-01-01 00:00:00
3140,Smartwatch,Accessories,650.0,1422,2021-09-05 00:00:00
3141,Headphones,Accessories,932.0,1349,2021-09-12 00:00:00
3142,Headphones,Accessories,295.0,835,NULL
3143,Tablet,Wearables,156.0,268,2021-09-26 00:00:00
3144,Smartwatch,Wearables,719.0,1133,2021-10-03 00:00:00
3145,Phone,Accessories,591.0,1387,NULL
3146,Tablet,Wearables,667.0,1045,2021-10-17 00:00:00
3147,Laptop,Accessories,70.0,1444,2021-10-24 00:00:00
3148,Tablet,Wearables,845.0,1025,2021-10-31 00:00:00
3149,Phone,Electronics,599.0,155,2021-11-07 00:00:00
3150,Phone,Accessories,845.0,1337,2021-11-14 00:00:00
3151,Laptop,Accessories,565.0,721,2021-11-21 00:00:00
3152,Phone,Electronics,441.0,1163,2021-11-28 00:00:00
3153,Laptop,Wearables,233.0,1403,2021-12-05 00:00:00
3154,Laptop,Wearables,732.0,412,2021-12-12 00:00:00
3155,Tablet,Accessories,354.0,235,2021-12-19 00:00:00
3156,Smartwatch,Wearables,363.0,592,2021-12-26 00:00:00
3157,Laptop,Electronics,646.0,1185,2022-01-02 00:00:00
3158,Phone,Accessories@,792.0,191,2022-01-09 00:00:00
3159,Headphones,Accessories,924.0,1411,2022-01-16 00:00:00
3160,Smartwatch,Accessories,387.0,253,2022-01-23 00:00:00
3161,Laptop,Electronics,990.0,1284,2001-01-01 00:00:00
3162,Phone,Wearables,369.0,158,2022-02-06 00:00:00
3163,Headphones,Wearables,146.0,203,2022-02-13 00:00:00
3164,Smartwatch,Wearables,893.0,533,2022-02-20 00:00:00
3165,Smartwatch,Wearables,218.0,520,2022-02-27 00:00:00
3166,Headphones,Wearables,440.0,823,2022-03-06 00:00:00
3167,Phone,Electronics,592.0,1072,2022-03-13 00:00:00
3168,Phone,,993.0,785,2022-03-20 00:00:00
3169,Tablet,Accessories,819.0,623,2022-03-27 00:00:00
3170,Phone,Wearables,371.0,410,2022-04-03 00:00:00
3171,Phone,Electronics,780.0,332,2022-04-10 00:00:00
3172,Phone,Accessories,364.0,178,2022-04-17 00:00:00
3173,Headphones,Electronics,599.0,555,2022-04-24 00:00:00
3174,Tablet,Accessories,564.0,1307,2022-05-01 00:00:00
3175,Laptop,Electronics,850.0,605,2022-05-08 00:00:00
3176,Headphones,Electronics,180.0,872,2022-05-15 00:00:00
3177,Smartwatch,Accessories,615.0,1057,2022-05-22 00:00:00
3178,Laptop,Accessories,183.0,978,2022-05-29 00:00:00
3179,Laptop,Electronics,845.0,390,2022-06-05 00:00:00
3180,Phone,Electronics,338.0,431,2022-06-12 00:00:00
3181,Tablet,Accessories,662.0,692,2022-06-19 00:00:00
3182,Headphones,Electronics,559.0,987,2022-06-26 00:00:00
3183,Headphones,Wearables,760.0,233,2022-07-03 00:00:00
3184,Tablet,Accessories,371.0,1208,2022-07-10 00:00:00
3185,Laptop,Accessories,240.0,937,2022-07-17 00:00:00
3186,Smartwatch,Wearables,183.0,797,2022-07-24 00:00:00
3187,Tablet,Accessories,778.0,1374,2022-07-31 00:00:00
3188,Headphones,Wearables,526.0,461,2022-08-07 00:00:00
3189,Tablet,Wearables,553.0,658,2022-08-14 00:00:00
3190,Headphones,Accessories,717.0,1458,2022-08-21 00:00:00
3191,Tablet,Accessories,380.0,1193,
3192,Headphones,,523.0,1016,2022-09-04 00:00:00
3193,Headphones,Wearables,616.0,392,2022-09-11 00:00:00
3194,Smartwatch,Wearables,232.0,1418,2022-09-18 00:00:00
3195,Tablet,Wearables,847.0,255,2022-09-25 00:00:00
3196,Headphones,Electronics,189.0,881,not available
3197,Tablet,Wearables,193.0,1392,2022-10-09 00:00:00
3198,Smartwatch,Electronics,607.0,1334,2022-10-16 00:00:00
3199,Smartwatch,WEARABLES,829.0,472,2022-10-23 00:00:00
3200,Laptop,Accessories,496.0,1025,2022-10-30 00:00:00
3201,Headphones,Wearables,113.0,766,2001-01-01 00:00:00
3202,Laptop,Accessories,70.0,1047,2022-11-13 00:00:00
3203,Laptop,Electronics,543.0,955,2022-11-20 00:00:00
3204,Laptop,,177.0,277,2022-11-27 00:00:00
3205,Phone,Accessories,533.0,223,2022-12-04 00:00:00
3206,Laptop,electronics,604.0,1340,2022-12-11 00:00:00
3207,Headphones,Wearables,849.0,825,2022-12-18 00:00:00
3208,Phone,Accessories,878.0,275,2022-12-25 00:00:00
3209,Tablet,Electronics,85.0,1072,2023-01-01 00:00:00
3210,Headphones,Accessories,142.0,149,2023-01-08 00:00:00
3211,Smartwatch,Electronics,763.0,373,2023-01-15 00:00:00
3212,Headphones,Wearables,,144,not available
3213,Laptop,Electronics,438.0,597,2023-01-29 00:00:00
3214,Phone,WEARABLES,63.0,1305,2023-02-05 00:00:00
3215,Phone,Electronics,152.0,196,2023-02-12 00:00:00
3216,Smartwatch,Electronics,982.0,868,2023-02-19 00:00:00
3217,Smartwatch,Accessories,466.0,1372,2023-02-26 00:00:00
3218,Phone,Wearables,609.0,1024,2023-03-05 00:00:00
3219,Smartwatch,Electronics,219.0,755,2023-03-12 00:00:00
3220,Laptop,Electronics,110.0,632,2023-03-19 00:00:00
3221,Smartwatch,Electronics,,733,2023-03-26 00:00:00
3222,Laptop,Accessories,991.0,1482,NULL
3223,Headphones,Electronics,315.0,1057,2023-04-09 00:00:00
3224,Laptop,Electronics,587.0,273,2023-04-16 00:00:00
3225,Laptop,Wearables,401.0,1379,2023-04-23 00:00:00
3226,Laptop,Wearables,424.0,996,2023-04-30 00:00:00
3227,Headphones,Wearables,799.0,631,2023-05-07 00:00:00
3228,Phone,Accessories,635.0,882,2023-05-14 00:00:00
3229,Phone,Electronics,971.0,589,2023-05-21 00:00:00
3230,Phone,accessories,62.0,1022,2023-05-28 00:00:00
3231,Headphones,Wearables,,1169,2023-06-04 00:00:00
3232,Laptop,Wearables,344.0,1284,2023-06-11 00:00:00
3233,Phone,Accessories,545.0,704,2023-06-18 00:00:00
3234,Tablet,Electronics,70.0,1409,2023-06-25 00:00:00
3235,Smartwatch,Wearables@,354.0,1085,2023-07-02 00:00:00
3236,Phone,Wearables,489.0,102,2023-07-09 00:00:00
3237,Tablet,Electronics,997.0,500,2023-07-16 00:00:00
3238,Laptop,Accessories,619.0,1227,2023-07-23 00:00:00
3239,Laptop,Accessories,285.0,134,2023-07-30 00:00:00
3240,Tablet,Wearables,551.0,812,2023-08-06 00:00:00
3241,Tablet,Electronics,346.0,1012,2023-08-13 00:00:00
3242,Phone,Wearables,119.0,890,2023-08-20 00:00:00
3243,Phone,Electronics,285.0,306,2023-08-27 00:00:00
3244,Phone,Electronics,795.0,1198,2001-01-01 00:00:00
3245,Laptop,Accessories,157.0,489,2023-09-10 00:00:00
3246,Tablet,Accessories,811.0,537,2023-09-17 00:00:00
3247,Laptop,Electronics,959.0,1414,2023-09-24 00:00:00
3248,Phone,Accessories,371.0,1141,2023-10-01 00:00:00
3249,Headphones,Wearables,294.0,759,2023-10-08 00:00:00
