product_id,product_name,category,cost_price,selling_price,release_date
3250,Phone,Electronics,528.0,1469,2023-10-15 00:00:00
3251,Laptop,Accessories,813.0,1166,N/A
3252,Laptop,Electronics,273.0,423,2023-10-29 00:00:00
3253,Laptop,Accessories,,967,2023-11-05 00:00:00
3254,Smartwatch,Wearables,173.0,347,2023-11-12 00:00:00
3255,Headphones,Accessories,910.0,764,2023-11-19 00:00:00
3256,Smartwatch,Accessories,871.0,1335,2023-11-26 00:00:00
3257,Headphones,Electronics,660.0,702,2023-12-03 00:00:00
3258,Tablet,Electronics,269.0,1082,2023-12-10 00:00:00
3259,Headphones,Accessories,642.0,331,2023-12-17 00:00:00
3260,Headphones,Accessories,,1424,2023-12-24 00:00:00
3261,Tablet,Electronics,,1212,2023-12-31 00:00:00
3262,Tablet,Wearables,874.0,1135,2024-01-07 00:00:00
3263,Laptop,ACCESSORIES,315.0,1144,2024-01-14 00:00:00
3264,Tablet,Wearables,111.0,1356,2024-01-21 00:00:00
3265,Smartwatch,Electronics,86.0,947,2024-01-28 00:00:00
3266,Smartwatch,Electronics,618.0,159,2024-02-04 00:00:00
3267,Headphones,Wearables,738.0,892,2024-02-11 00:00:00
3268,Tablet,Electronics,78.0,289,2024-02-18 00:00:00
3269,Phone,Wearables,145.0,382,not available
3270,Headphones,Wearables,277.0,1003,2024-03-03 00:00:00
3271,Tablet,Accessories,552.0,306,2024-03-10 00:00:00
3272,Phone,Accessories,146.0,165,2024-03-17 00:00:00
3273,Laptop,Wearables,300.0,962,2024-03-24 00:00:00
3274,Laptop,Electronics,783.0,787,2024-03-31 00:00:00
3275,Phone,Electronics,565.0,1094,2024-04-07 00:00:00
3276,Phone,Accessories,397.0,376,N/A
3277,Phone,Electronics,264.0,463,2024-04-21 00:00:00
3278,Laptop,Wearables,95.0,666,2024-04-28 00:00:00
3279,Tablet,Wearables,95.0,180,2024-05-05 00:00:00
3280,Laptop,Accessories,140.0,913,2024-05-12 00:00:00
3281,Smartwatch,Electronics,216.0,236,2024-05-19 00:00:00
3282,Tablet,Accessories,106.0,812,2024-05-26 00:00:00
3283,Tablet,Wearables,385.0,622,2024-06-02 00:00:00
3284,Tablet,Wearables,274.0,155,2024-06-09 00:00:00
3285,Tablet,Accessories,190.0,1460,2024-06-16 00:00:00
3286,Smartwatch,Electronics,826.0,549,2024-06-23 00:00:00
3287,Smartwatch,Accessories,,1267,2024-06-30 00:00:00
3288,Tablet,Wearables,388.0,684,2024-07-07 00:00:00
3289,Headphones,Accessories@,928.0,972,2024-07-14 00:00:00
3290,Laptop,Accessories,639.0,148,2024-07-21 00:00:00
3291,Laptop,Wearables,594.0,676,2024-07-28 00:00:00
3292,Smartwatch,Electronics,369.0,608,2024-08-04 00:00:00
3293,Tablet,Accessories,843.0,111,2024-08-11 00:00:00
3294,Smartwatch,Wearables,425.0,119,2024-08-18 00:00:00
3295,Laptop,Wearables,999.0,467,2024-08-25 00:00:00
3296,Tablet,Electronics,826.0,824,2024-09-01 00:00:00
3297,Headphones,Accessories,309.0,1177,2024-09-08 00:00:00
3298,Laptop,Wearables,288.0,155,2024-09-15 00:00:00
3299,Headphones,accessories,342.0,1158,2024-09-22 00:00:00
3300,Laptop,Accessories,451.0,1353,2024-09-29 00:00:00
3301,Smartwatch,Accessories,499.0,676,2024-10-06 00:00:00
3302,Tablet,Accessories,149.0,963,2024-10-13 00:00:00
3303,Tablet,Wearables@,666.0,588,2024-10-20 00:00:00
3304,Tablet,Wearables,864.0,244,2024-10-27 00:00:00
3305,Laptop,Electronics,636.0,1345,2024-11-03 00:00:00
3306,Headphones,Accessories,,814,2024-11-10 00:00:00
3307,Headphones,Wearables,668.0,368,2024-11-17 00:00:00
3308,Smartwatch,,828.0,940,2024-11-24 00:00:00
3309,Tablet,Wearables,73.0,1317,2024-12-01 00:00:00
3310,Phone,Electronics,729.0,617,2024-12-08 00:00:00
3311,Tablet,Electronics,286.0,984,2024-12-15 00:00:00
3312,Phone,Electronics,93.0,1453,2024-12-22 00:00:00
3313,Phone,WEARABLES,70.0,321,2024-12-29 00:00:00
3314,Phone,Electronics,621.0,1195,2025-01-05 00:00:00
3315,Phone,Wearables,300.0,167,2025-01-12 00:00:00
3316,Smartwatch,Wearables,871.0,542,2025-01-19 00:00:00
3317,Tablet,Electronics,432.0,1241,2025-01-26 00:00:00
3318,Phone,Wearables,145.0,805,2025-02-02 00:00:00
3319,Smartwatch,Electronics,460.0,910,2025-02-09 00:00:00
3320,Laptop,Electronics,918.0,1248,2025-02-16 00:00:00
3321,Phone,Accessories,855.0,504,2025-02-23 00:00:00
3322,Phone,Accessories,108.0,270,2025-03-02 00:00:00
3323,Phone,Accessories,85.0,1022,2025-03-09 00:00:00
3324,Phone,Accessories,644.0,607,2025-03-16 00:00:00
3325,Laptop,Electronics,140.0,834,2025-03-23 00:00:00
3326,Headphones,Electronics,704.0,621,2025-03-30 00:00:00
3327,Smartwatch,Electronics,939.0,1282,2025-04-06 00:00:00
3328,Headphones,Accessories,198.0,370,2025-04-13 00:00:00
3329,Smartwatch,Accessories,782.0,502,
3330,Phone,,495.0,169,2025-04-27 00:00:00
3331,Tablet,Accessories,147.0,401,2025-05-04 00:00:00
3332,Phone,Wearables,428.0,137,not available
3333,Headphones,Wearables,437.0,1204,2025-05-18 00:00:00
3334,Phone,Accessories,496.0,225,NULL
3335,Laptop,Wearables,571.0,163,2025-06-01 00:00:00
3336,Smartwatch,Accessories,312.0,1460,2025-06-08 00:00:00
3337,Headphones,Wearables,137.0,905,2025-06-15 00:00:00
3338,Phone,Electronics,594.0,1391,2025-06-22 00:00:00
3339,Smartwatch,Electronics@,375.0,1217,2025-06-29 00:00:00
3340,Headphones,Wearables,226.0,450,2025-07-06 00:00:00
3341,Laptop,Electronics,672.0,505,2025-07-13 00:00:00
3342,Laptop,Wearables,238.0,752,2025-07-20 00:00:00
3343,Headphones,Electronics,642.0,845,2025-07-27 00:00:00
3344,Tablet,Accessories,660.0,1014,2025-08-03 00:00:00
3345,Tablet,Wearables,159.0,441,2025-08-10 00:00:00
3346,Laptop,,663.0,677,2025-08-17 00:00:00
3347,Smartwatch,Electronics,297.0,458,2025-08-24 00:00:00
3348,Smartwatch,Accessories,733.0,752,
3349,Headphones,Wearables,434.0,812,2025-09-07 00:00:00
3350,Smartwatch,Electronics,109.0,1265,2025-09-14 00:00:00
3351,Headphones,Accessories,519.0,1489,2025-09-21 00:00:00
3352,Laptop,Accessories,974.0,1163,N/A
3353,Tablet,Accessories,388.0,892,2025-10-05 00:00:00
3354,Smartwatch,Electronics,452.0,402,2025-10-12 00:00:00
3355,Smartwatch,Wearables,293.0,404,2025-10-19 00:00:00
3356,Tablet,Electronics,194.0,861,
3357,Tablet,Accessories,129.0,1221,2025-11-02 00:00:00
3358,Tablet,Wearables,898.0,1486,2025-11-09 00:00:00
3359,Headphones,Accessories,349.0,920,2025-11-16 00:00:00
3360,Headphones,Accessories,268.0,779,2025-11-23 00:00:00
3361,Smartwatch,Wearables,951.0,1336,2025-11-30 00:00:00
3362,Phone,Wearables,550.0,1266,2025-12-07 00:00:00
3363,Headphones,Accessories,535.0,283,2025-12-14 00:00:00
3364,Smartwatch,Accessories,129.0,1463,2025-12-21 00:00:00
3365,Smartwatch,Electronics,859.0,554,2025-12-28 00:00:00
3366,Smartwatch,Wearables,844.0,182,2026-01-04 00:00:00
3367,Laptop,Accessories,976.0,687,2026-01-11 00:00:00
3368,Phone,Accessories,421.0,1128,2026-01-18 00:00:00
3369,Smartwatch,Electronics,55.0,808,2026-01-25 00:00:00
3370,Tablet,unknown,824.0,919,2026-02-01 00:00:00
3371,Tablet,Accessories@,737.0,458,2026-02-08 00:00:00
3372,Headphones,Electronics,194.0,823,2026-02-15 00:00:00
3373,Headphones,Accessories,681.0,606,2026-02-22 00:00:00
3374,Phone,Electronics,163.0,407,2001-01-01 00:00:00
3375,Tablet,Accessories,410.0,493,2026-03-08 00:00:00
3376,Headphones,Electronics,413.0,1405,2026-03-15 00:00:00
3377,Laptop,Accessories,352.0,1292,2026-03-22 00:00:00
3378,Phone,Electronics,465.0,440,2026-03-29 00:00:00
3379,Tablet,Wearables,948.0,238,2026-04-05 00:00:00
3380,Tablet,Accessories,527.0,217,2026-04-12 00:00:00
3381,Smartwatch,Wearables,842.0,327,2026-04-19 00:00:00
3382,Tablet,Accessories,204.0,1079,2026-04-26 00:00:00
3383,Laptop,Electronics,244.0,848,2026-05-03 00:00:00
3384,Laptop,ELECTRONICS,866.0,415,2026-05-10 00:00:00
3385,Phone,Wearables,561.0,611,2001-01-01 00:00:00
3386,Tablet,Electronics,467.0,277,2026-05-24 00:00:00
3387,Laptop,Electronics,805.0,1150,2026-05-31 00:00:00
3388,Tablet,Wearables,678.0,194,2026-06-07 00:00:00
3389,Headphones,Electronics@,431.0,983,2026-06-14 00:00:00
3390,Laptop,Accessories,857.0,642,2026-06-21 00:00:00
3391,Smartwatch,Electronics,78.0,1006,2026-06-28 00:00:00
3392,Tablet,Wearables,576.0,581,2026-07-05 00:00:00
3393,Headphones,Accessories,706.0,1454,2026-07-12 00:00:00
3394,Phone,Wearables,849.0,1080,N/A
3395,Smartwatch,Electronics,696.0,786,2026-07-26 00:00:00
3396,Tablet,Accessories,932.0,328,2026-08-02 00:00:00
3397,Smartwatch,WEARABLES,61.0,766,2026-08-09 00:00:00
3398,Smartwatch,Accessories,562.0,1463,2026-08-16 00:00:00
3399,Phone,Electronics,606.0,895,2026-08-23 00:00:00
3400,Laptop,Electronics,108.0,918,2026-08-30 00:00:00
3401,Phone,Accessories,936.0,134,2026-09-06 00:00:00
3402,Smartwatch,Accessories,261.0,1102,2026-09-13 00:00:00
3403,Headphones,Electronics,710.0,711,2026-09-20 00:00:00
3404,Laptop,Electronics,222.0,646,2026-09-27 00:00:00
3405,Laptop,Electronics,933.0,1423,2026-10-04 00:00:00
3406,Phone,Wearables@,615.0,883,2026-10-11 00:00:00
3407,Smartwatch,Electronics,83.0,1354,2026-10-18 00:00:00
3408,Headphones,Wearables,948.0,108,NULL
3409,Phone,Accessories,,252,2026-11-01 00:00:00
3410,Tablet,Wearables,675.0,631,NULL
3411,Headphones,Wearables,126.0,1119,2026-11-15 00:00:00
3412,Headphones,Accessories,82.0,1189,2026-11-22 00:00:00
3413,Headphones,Electronics,,625,2026-11-29 00:00:00
3414,Phone,Accessories,562.0,981,not available
3415,Tablet,Electronics,155.0,145,2026-12-13 00:00:00
3416,Phone,Wearables,814.0,773,2026-12-20 00:00:00
3417,Smartwatch,Electronics,550.0,1248,2026-12-27 00:00:00
3418,Smartwatch,WEARABLES,131.0,1448,2027-01-03 00:00:00
3419,Phone,Wearables,778.0,159,2027-01-10 00:00:00
3420,Headphones,,876.0,1370,2001-01-01 00:00:00
3421,Smartwatch,,371.0,796,2027-01-24 00:00:00
3422,Smartwatch,Wearables,647.0,538,not available
3423,Laptop,Accessories,436.0,1343,2027-02-07 00:00:00
3424,Smartwatch,wearables,528.0,1384,2027-02-14 00:00:00
3425,Smartwatch,Accessories,381.0,695,2027-02-21 00:00:00
3426,Laptop,Wearables,786.0,163,2027-02-28 00:00:00
3427,Tablet,Electronics,515.0,805,2027-03-07 00:00:00
3428,Tablet,Wearables,812.0,145,2027-03-14 00:00:00
3429,Headphones,Accessories,60.0,373,2027-03-21 00:00:00
3430,Headphones,Accessories,965.0,942,2027-03-28 00:00:00
3431,Laptop,Electronics,236.0,610,2027-04-04 00:00:00
3432,Phone,Wearables,204.0,622,2027-04-11 00:00:00
3433,Tablet,Accessories,986.0,108,2027-04-18 00:00:00
3434,Phone,Accessories,107.0,1214,2027-04-25 00:00:00
3435,Smartwatch,Accessories,98.0,278,2027-05-02 00:00:00
3436,Phone,Electronics,753.0,1419,NULL
3437,Smartwatch,unknown,633.0,816,2027-05-16 00:00:00
3438,Headphones,Wearables@,88.0,386,2027-05-23 00:00:00
3439,Tablet,Electronics,948.0,432,2027-05-30 00:00:00
3440,Phone,Accessories,663.0,1428,2027-06-06 00:00:00
3441,Tablet,Wearables,566.0,337,2027-06-13 00:00:00
3442,Laptop,Accessories,575.0,550,2027-06-20 00:00:00
3443,Phone,Accessories,264.0,1263,2027-06-27 00:00:00
3444,Headphones,Electronics,754.0,896,2027-07-04 00:00:00
3445,Headphones,Accessories,892.0,1124,2027-07-11 00:00:00
3446,Laptop,Wearables,165.0,1150,2027-07-18 00:00:00
3447,Laptop,Electronics,946.0,323,2027-07-25 00:00:00
3448,Phone,,382.0,256,2027-08-01 00:00:00
3449,Headphones,Accessories,,1213,2027-08-08 00:00:00
3450,Phone,Electronics,550.0,1308,2027-08-15 00:00:00
3451,Headphones,Accessories,769.0,223,2027-08-22 00:00:00
3452,Laptop,Wearables,539.0,1459,2027-08-29 00:00:00
3453,Tablet,Wearables,856.0,1000,2027-09-05 00:00:00
3454,Phone,Wearables,819.0,670,2027-09-12 00:00:00
3455,Phone,unknown,261.0,813,2001-01-01 00:00:00
3456,Headphones,Wearables,125.0,616,2027-09-26 00:00:00
3457,Phone,Electronics,,1407,2027-10-03 00:00:00
3458,Laptop,Accessories,352.0,1270,2027-10-10 00:00:00
3459,Laptop,Electronics,201.0,382,2027-10-17 00:00:00
3460,Laptop,Accessories,725.0,1348,2027-10-24 00:00:00
3461,Smartwatch,Electronics,497.0,131,2027-10-31 00:00:00
3462,Smartwatch,Electronics,445.0,1165,2027-11-07 00:00:00
3463,Headphones,Electronics,412.0,587,2027-11-14 00:00:00
3464,Phone,Accessories,517.0,626,2027-11-21 00:00:00
3465,Headphones,Accessories,885.0,1408,2027-11-28 00:00:00
3466,Smartwatch,Accessories,597.0,1354,2027-12-05 00:00:00
3467,Smartwatch,Wearables,604.0,1443,2027-12-12 00:00:00
3468,Tablet,Accessories,942.0,1300,2027-12-19 00:00:00
3469,Smartwatch,Electronics,766.0,593,2027-12-26 00:00:00
3470,Tablet,Wearables,655.0,176,2028-01-02 00:00:00
3471,Tablet,,467.0,161,2028-01-09 00:00:00
3472,Phone,Wearables,817.0,190,2028-01-16 00:00:00
3473,Headphones,Wearables,71.0,567,2028-01-23 00:00:00
3474,Headphones,Accessories,147.0,647,2028-01-30 00:00:00
3475,Smartwatch,Accessories,357.0,578,2028-02-06 00:00:00
3476,Phone,Accessories,306.0,191,2028-02-13 00:00:00
3477,Phone,Electronics,906.0,1434,2028-02-20 00:00:00
3478,Headphones,Accessories,295.0,736,2028-02-27 00:00:00
3479,Laptop,Wearables,295.0,352,2028-03-05 00:00:00
3480,Headphones,Wearables,782.0,1271,2028-03-12 00:00:00
3481,Smartwatch,Electronics,931.0,1392,2028-03-19 00:00:00
3482,Phone,Electronics,376.0,1161,2028-03-26 00:00:00
3483,Phone,Wearables,489.0,1408,2028-04-02 00:00:00
3484,Tablet,Electronics@,666.0,1294,2028-04-09 00:00:00
3485,Tablet,Wearables,178.0,1062,2028-04-16 00:00:00
3486,Laptop,Accessories,633.0,1361,2028-04-23 00:00:00
3487,Tablet,Wearables,,553,
3488,Headphones,Accessories,323.0,1153,2028-05-07 00:00:00
3489,Laptop,Electronics,117.0,921,2028-05-14 00:00:00
3490,Laptop,Wearables,703.0,216,2028-05-21 00:00:00
3491,Phone,Wearables,871.0,928,2028-05-28 00:00:00
3492,Headphones,Accessories,457.0,1420,2028-06-04 00:00:00
3493,Smartwatch,Wearables,998.0,1361,2028-06-11 00:00:00
3494,Laptop,Accessories,929.0,946,2028-06-18 00:00:00
3495,Phone,Wearables,363.0,1047,2028-06-25 00:00:00
3496,Headphones,Accessories,493.0,668,2028-07-02 00:00:00
3497,Tablet,Electronics,887.0,538,2028-07-09 00:00:00
3498,Laptop,Wearables,210.0,1357,2028-07-16 00:00:00
3499,Headphones,Wearables,190.0,517,2028-07-23 00:00:00
3500,Phone,Accessories,947.0,787,2028-07-30 00:00:00
