product_id,location_id,stock_level,last_stock_update
3234,5826,-10,2023-01-01 00:00:00
3430,5403,438,2023-01-02 00:00:00
3259,6518,401,2023-01-03 00:00:00
3196,6157,400,2023-01-04 00:00:00
3058,5183,478,2023-01-05 00:00:00
3309,5466,267,2023-01-06 00:00:00
3274,6238,-10,2023-01-07 00:00:00
3341,5124,24,2023-01-08 00:00:00
3302,5524,163,2023-01-09 00:00:00
3233,5103,141,2023-01-10 00:00:00
3466,5460,131,2023-01-11 00:00:00
3337,6260,81,2023-01-12 00:00:00
3010,5154,200,2023-01-13 00:00:00
3347,6096,479,2023-01-14 00:00:00
3254,5001,146,2023-01-15 00:00:00
3349,5436,218,2023-01-16 00:00:00
3110,5441,16,2023-01-17 00:00:00
3318,6316,238,2023-01-18 00:00:00
3176,5745,390,2023-01-19 00:00:00
3500,5803,218,2023-01-20 00:00:00
3434,6699,190,2023-01-21 00:00:00
3001,5242,195,2023-01-22 00:00:00
3337,6801,220,2023-01-23 00:00:00
3305,5678,229,2023-01-24 00:00:00
3111,5163,377,2023-01-25 00:00:00
3480,6771,224,2023-01-26 00:00:00
3410,6998,169,2023-01-27 00:00:00
3166,5859,352,2023-01-28 00:00:00
3499,6584,250,2023-01-29 00:00:00
3389,5831,168,2023-01-30 00:00:00
3030,6928,88,2023-01-31 00:00:00
3055,6864,457,2023-02-01 00:00:00
3389,5924,311,2023-02-02 00:00:00
3110,5662,98,2023-02-03 00:00:00
3235,6496,127,2023-02-04 00:00:00
3161,5341,2,2023-02-05 00:00:00
3209,5119,289,2023-02-06 00:00:00
3426,5038,296,2023-02-07 00:00:00
3010,6910,153,2023-02-08 00:00:00
3110,5129,11,2023-02-09 00:00:00
3099,6995,384,2023-02-10 00:00:00
3191,5882,468,2023-02-11 00:00:00
3440,6813,485,2023-02-12 00:00:00
3297,6485,59,2023-02-13 00:00:00
3050,6095,,2023-02-14 00:00:00
3260,6587,363,2023-02-15 00:00:00
3440,5024,178,2023-02-16 00:00:00
3089,6662,35,2023-02-17 00:00:00
3171,5756,498,2023-02-18 00:00:00
3494,5751,402,2023-02-19 00:00:00
3329,5945,474,2023-02-20 00:00:00
3469,5365,-10,2023-02-21 00:00:00
3286,6157,260,2023-02-22 00:00:00
3308,5537,446,2023-02-23 00:00:00
3327,5961,436,2023-02-24 00:00:00
3448,5824,217,2023-02-25 00:00:00
3347,6949,393,2023-02-26 00:00:00
3465,5981,100,2023-02-27 00:00:00
3431,5656,315,
3470,5631,493,
3218,5957,166,2023-03-02 00:00:00
3394,6204,347,2023-03-03 00:00:00
3040,6918,484,2023-03-04 00:00:00
3301,5935,498,2023-03-05 00:00:00
3412,5911,217,2023-03-06 00:00:00
3360,5073,433,2023-03-07 00:00:00
3162,6294,60,2023-03-08 00:00:00
3378,6868,98,31/02/2023
3240,5522,84,2023-03-10 00:00:00
3146,6871,130,2023-03-11 00:00:00
3065,6798,482,2023-03-12 00:00:00
3498,6090,57,2023-03-13 00:00:00
3162,6081,395,2023-03-14 00:00:00
3050,5436,226,2023-03-15 00:00:00
3121,5625,3,2023-03-16 00:00:00
3139,6383,135,2023-03-17 00:00:00
3074,5714,323,2023-03-18 00:00:00
3353,6571,479,2023-03-19 00:00:00
3207,6232,22,2023-03-20 00:00:00
3201,6407,49,2023-03-21 00:00:00
3139,5029,330,2023-03-22 00:00:00
3165,6272,118,2023-03-23 00:00:00
3085,5255,470,31/02/2023
3092,5791,321,2023-03-25 00:00:00
3099,6594,17,2023-03-26 00:00:00
3237,5384,264,2023-03-27 00:00:00
3134,6154,217,2023-03-28 00:00:00
3475,5798,96,2023-03-29 00:00:00
3432,6607,41,2023-03-30 00:00:00
3431,6654,432,2023-03-31 00:00:00
3320,6539,444,2023-04-01 00:00:00
3455,6751,418,13-13-2023
3289,6807,42,2023-04-03 00:00:00
3336,5028,457,2023-04-04 00:00:00
3103,6769,133,2023-04-05 00:00:00
3181,5123,280,2023-04-06 00:00:00
3138,6358,268,2023-04-07 00:00:00
3251,5282,19,2023-04-08 00:00:00
3214,5286,202,2023-04-09 00:00:00
3132,5305,233,2023-04-10 00:00:00
3500,6234,429,2023-04-11 00:00:00
3011,6696,-10,2023-04-12 00:00:00
3156,6022,21,2023-04-13 00:00:00
3328,5329,478,2023-04-14 00:00:00
3032,6216,336,2023-04-15 00:00:00
3027,6940,402,2023-04-16 00:00:00
3361,5551,428,2023-04-17 00:00:00
3370,5575,58,31/02/2023
3231,5852,103,2023-04-19 00:00:00
3227,5741,N/A,2023-04-20 00:00:00
3058,5156,231,2023-04-21 00:00:00
3442,6731,177,2023-04-22 00:00:00
3483,6349,27,2023-04-23 00:00:00
3047,5680,343,2023-04-24 00:00:00
3156,5599,117,2023-04-25 00:00:00
3236,6842,106,2023-04-26 00:00:00
3166,5836,135,2023-04-27 00:00:00
3017,5995,442,2023-04-28 00:00:00
3095,6464,231,2023-04-29 00:00:00
3351,6767,425,2023-04-30 00:00:00
3437,5195,429,2023-05-01 00:00:00
3241,5950,441,2023-05-02 00:00:00
3042,5207,499,2023-05-03 00:00:00
3146,6851,186,2023-05-04 00:00:00
3143,6409,238,2023-05-05 00:00:00
3244,6856,52,2023-05-06 00:00:00
3095,6532,18,2023-05-07 00:00:00
3174,6039,448,2023-05-08 00:00:00
3051,5846,453,2023-05-09 00:00:00
3361,5443,40,2023-05-10 00:00:00
3165,5303,245,2023-05-11 00:00:00
3003,5499,203,abc
3118,5237,63,2023-05-13 00:00:00
3454,6576,13,2023-05-14 00:00:00
3457,5278,,2023-05-15 00:00:00
3498,5709,266,2023-05-16 00:00:00
3134,5162,113,2023-05-17 00:00:00
3214,5786,323,2023-05-18 00:00:00
3296,6725,-10,2023-05-19 00:00:00
3483,5393,40,2023-05-20 00:00:00
3461,5412,311,2023-05-21 00:00:00
3197,6525,60,2023-05-22 00:00:00
3302,5063,469,2023-05-23 00:00:00
3013,5541,472,2023-05-24 00:00:00
3341,5408,249,2023-05-25 00:00:00
3159,6811,245,2023-05-26 00:00:00
3154,6760,240,abc
3400,5056,421,2023-05-28 00:00:00
3244,5029,218,2023-05-29 00:00:00
3450,6508,183,2023-05-30 00:00:00
3370,6575,435,2023-05-31 00:00:00
3006,5549,191,2023-06-01 00:00:00
3118,6965,388,2023-06-02 00:00:00
3016,6623,431,2023-06-03 00:00:00
3206,5650,-10,2023-06-04 00:00:00
3286,6354,431,2023-06-05 00:00:00
3386,6104,175,2023-06-06 00:00:00
3082,6810,368,2023-06-07 00:00:00
3155,5087,336,2023-06-08 00:00:00
3479,6515,411,2023-06-09 00:00:00
3329,6237,404,2023-06-10 00:00:00
3344,6512,306,2023-06-11 00:00:00
3241,6311,-999,2023-06-12 00:00:00
3388,5626,227,2023-06-13 00:00:00
3217,6772,473,2023-06-14 00:00:00
3137,5922,-10,2023-06-15 00:00:00
3206,5732,394,2023-06-16 00:00:00
3452,5834,117,2023-06-17 00:00:00
3002,6413,141,2023-06-18 00:00:00
3377,5788,158,2023-06-19 00:00:00
3342,6449,277,2023-06-20 00:00:00
3074,6293,434,2023-06-21 00:00:00
3021,6441,170,2023-06-22 00:00:00
3468,5891,175,2023-06-23 00:00:00
3015,5779,400,2023-06-24 00:00:00
3319,6613,177,2023-06-25 00:00:00
3475,6624,378,2023-06-26 00:00:00
3251,6336,48,2023-06-27 00:00:00
3323,5883,323,2023-06-28 00:00:00
3078,6052,319,2023-06-29 00:00:00
3487,6440,475,2023-06-30 00:00:00
3217,5245,48,2023-07-01 00:00:00
3185,6589,487,2023-07-02 00:00:00
3015,6329,59,2023-07-03 00:00:00
3401,6365,367,2023-07-04 00:00:00
3283,5818,N/A,2023-07-05 00:00:00
3469,5185,309,2023-07-06 00:00:00
3143,5359,231,2023-07-07 00:00:00
3171,5940,354,2023-07-08 00:00:00
3172,5205,402,2023-07-09 00:00:00
3064,5044,419,2023-07-10 00:00:00
3439,6590,472,2023-07-11 00:00:00
3195,5964,255,2023-07-12 00:00:00
3308,5778,266,2023-07-13 00:00:00
3483,6875,176,2023-07-14 00:00:00
3379,5714,10,2023-07-15 00:00:00
3144,6542,358,2023-07-16 00:00:00
3261,5746,427,2023-07-17 00:00:00
3409,6041,312,2023-07-18 00:00:00
3420,5446,323,2023-07-19 00:00:00
3453,5963,286,
3453,5768,238,2023-07-21 00:00:00
3173,6504,163,2023-07-22 00:00:00
3446,5823,429,2023-07-23 00:00:00
3031,5686,447,
3053,5840,265,2023-07-25 00:00:00
3341,5039,31,2023-07-26 00:00:00
3396,5973,300,2023-07-27 00:00:00
3001,6341,40,2023-07-28 00:00:00
3240,5950,365,2023-07-29 00:00:00
3092,5067,234,2023-07-30 00:00:00
3388,5031,468,2023-07-31 00:00:00
3455,6290,199,2023-08-01 00:00:00
3384,6589,-10,2023-08-02 00:00:00
3257,5489,436,2023-08-03 00:00:00
3470,5179,415,2023-08-04 00:00:00
3403,6619,210,2023-08-05 00:00:00
3329,5190,-10,2023-08-06 00:00:00
3254,5490,87,2023-08-07 00:00:00
3406,5848,315,2023-08-08 00:00:00
3488,5545,353,2023-08-09 00:00:00
3160,5153,142,2023-08-10 00:00:00
3422,6646,94,2023-08-11 00:00:00
3432,6477,151,2023-08-12 00:00:00
3249,5758,50,2023-08-13 00:00:00
3172,6553,471,2023-08-14 00:00:00
3203,5500,82,2023-08-15 00:00:00
3272,5330,492,2023-08-16 00:00:00
3136,5011,278,2023-08-17 00:00:00
3326,6778,391,2023-08-18 00:00:00
3180,5057,7,2023-08-19 00:00:00
3236,6638,57,2023-08-20 00:00:00
3405,5586,60,2023-08-21 00:00:00
3477,5253,,2023-08-22 00:00:00
3387,5536,396,2023-08-23 00:00:00
3028,6088,311,2023-08-24 00:00:00
3350,6160,370,abc
3480,6188,-10,2023-08-26 00:00:00
3461,6272,81,2023-08-27 00:00:00
3400,6801,101,2023-08-28 00:00:00
3428,6488,405,2023-08-29 00:00:00
3133,5268,132,2023-08-30 00:00:00
3403,6731,347,2023-08-31 00:00:00
3290,6384,114,2023-09-01 00:00:00
3076,5996,32,2023-09-02 00:00:00
3495,6046,418,2023-09-03 00:00:00
3400,6150,144,2023-09-04 00:00:00
3470,6620,356,2023-09-05 00:00:00
3328,6064,,2023-09-06 00:00:00
3016,5776,363,2023-09-07 00:00:00
3048,6321,473,2023-09-08 00:00:00
3482,5346,170,2023-09-09 00:00:00
3247,6806,202,2023-09-10 00:00:00
3136,6007,314,2023-09-11 00:00:00
3368,5172,369,2023-09-12 00:00:00
3425,6823,404,2023-09-13 00:00:00
3221,5529,295,2023-09-14 00:00:00
3192,6644,96,2023-09-15 00:00:00
3113,5550,197,2023-09-16 00:00:00
3460,6658,0,2023-09-17 00:00:00
3166,6490,380,2023-09-18 00:00:00
3430,6715,369,2023-09-19 00:00:00
3377,6683,489,2023-09-20 00:00:00
3256,6512,48,2023-09-21 00:00:00
3114,5760,281,abc
3116,5256,196,2023-09-23 00:00:00
3298,6709,128,2023-09-24 00:00:00
3392,6011,395,2023-09-25 00:00:00
3085,6492,216,2023-09-26 00:00:00
3365,5537,-10,2023-09-27 00:00:00
3335,5462,-10,2023-09-28 00:00:00
3466,6176,188,2023-09-29 00:00:00
3389,6039,449,2023-09-30 00:00:00
3234,5352,97,2023-10-01 00:00:00
3465,5164,63,2023-10-02 00:00:00
3085,6207,N/A,2023-10-03 00:00:00
3296,6794,36,2023-10-04 00:00:00
3188,6092,369,2023-10-05 00:00:00
3426,6406,453,2023-10-06 00:00:00
3108,5297,456,2023-10-07 00:00:00
3479,6260,-999,2023-10-08 00:00:00
3299,6163,449,2023-10-09 00:00:00
3086,6008,159,2023-10-10 00:00:00
3243,6293,232,2023-10-11 00:00:00
3493,5462,274,2023-10-12 00:00:00
3251,5748,-10,2023-10-13 00:00:00
3413,6779,477,2023-10-14 00:00:00
3418,6190,148,2023-10-15 00:00:00
3048,6109,131,2023-10-16 00:00:00
3390,6037,143,2023-10-17 00:00:00
3113,6463,121,2023-10-18 00:00:00
3180,5591,405,2023-10-19 00:00:00
3477,6419,374,2023-10-20 00:00:00
3456,6776,82,31/02/2023
3479,6309,403,2023-10-22 00:00:00
3107,6336,71,2023-10-23 00:00:00
3482,5697,162,2023-10-24 00:00:00
3268,6038,31,2023-10-25 00:00:00
3215,5027,299,
3335,5182,118,2023-10-27 00:00:00
3466,5103,329,2023-10-28 00:00:00
3012,6769,31,2023-10-29 00:00:00
3035,6660,279,2023-10-30 00:00:00
3376,6880,472,2023-10-31 00:00:00
3263,5994,404,2023-11-01 00:00:00
3282,6806,287,2023-11-02 00:00:00
3356,6400,416,2023-11-03 00:00:00
3270,6762,288,2023-11-04 00:00:00
3172,6637,400,2023-11-05 00:00:00
3469,5617,465,2023-11-06 00:00:00
3108,6302,118,2023-11-07 00:00:00
3012,5540,405,2023-11-08 00:00:00
3348,6003,11,abc
3394,6962,372,2023-11-10 00:00:00
3243,6140,105,2023-11-11 00:00:00
3073,6386,307,2023-11-12 00:00:00
3100,6532,92,2023-11-13 00:00:00
3171,5723,7,2023-11-14 00:00:00
3145,6534,101,2023-11-15 00:00:00
3032,6323,262,2023-11-16 00:00:00
3439,6643,15,2023-11-17 00:00:00
3388,5867,67,2023-11-18 00:00:00
3339,5193,2,2023-11-19 00:00:00
3445,6167,314,2023-11-20 00:00:00
3331,5315,473,2023-11-21 00:00:00
3417,5197,84,2023-11-22 00:00:00
3238,5151,270,2023-11-23 00:00:00
3447,6631,208,2023-11-24 00:00:00
3456,5004,232,2023-11-25 00:00:00
3093,6894,130,2023-11-26 00:00:00
3082,5655,312,2023-11-27 00:00:00
3019,6693,250,2023-11-28 00:00:00
3466,6651,41,2023-11-29 00:00:00
3424,6972,188,2023-11-30 00:00:00
3198,5686,430,2023-12-01 00:00:00
3394,5995,206,2023-12-02 00:00:00
3236,5994,328,2023-12-03 00:00:00
3347,5581,5,2023-12-04 00:00:00
3086,5056,496,2023-12-05 00:00:00
3285,5534,428,2023-12-06 00:00:00
3083,5962,403,2023-12-07 00:00:00
3231,5013,86,2023-12-08 00:00:00
3473,5100,377,2023-12-09 00:00:00
3308,6163,459,2023-12-10 00:00:00
3462,6587,274,2023-12-11 00:00:00
3467,5685,165,2023-12-12 00:00:00
3317,6992,437,2023-12-13 00:00:00
3207,5634,273,2023-12-14 00:00:00
3123,5604,242,2023-12-15 00:00:00
3166,5886,13,2023-12-16 00:00:00
3054,5828,389,2023-12-17 00:00:00
3415,6337,171,2023-12-18 00:00:00
3032,5575,105,2023-12-19 00:00:00
3210,5375,465,2023-12-20 00:00:00
3467,6688,4,
3395,5960,170,2023-12-22 00:00:00
3249,5080,79,13-13-2023
3022,5034,223,2023-12-24 00:00:00
3021,5762,233,2023-12-25 00:00:00
3032,6525,109,2023-12-26 00:00:00
3268,5703,116,2023-12-27 00:00:00
3116,5242,301,2023-12-28 00:00:00
3170,6937,181,2023-12-29 00:00:00
3071,6235,250,2023-12-30 00:00:00
3205,5380,477,2023-12-31 00:00:00
3153,6862,-999,2024-01-01 00:00:00
3158,6096,101,2024-01-02 00:00:00
3234,6316,405,2024-01-03 00:00:00
3487,6544,30,2024-01-04 00:00:00
3440,5029,369,2024-01-05 00:00:00
3271,6442,409,2024-01-06 00:00:00
3248,5100,488,2024-01-07 00:00:00
3400,6784,259,2024-01-08 00:00:00
3432,6407,455,2024-01-09 00:00:00
3040,6313,383,2024-01-10 00:00:00
3044,6998,498,2024-01-11 00:00:00
3103,5552,151,2024-01-12 00:00:00
3436,5452,-10,2024-01-13 00:00:00
3138,6945,178,2024-01-14 00:00:00
3216,5163,94,2024-01-15 00:00:00
3152,5763,201,2024-01-16 00:00:00
3119,5696,-10,2024-01-17 00:00:00
3022,6447,293,31/02/2023
3436,5700,4,2024-01-19 00:00:00
3228,6589,195,2024-01-20 00:00:00
3208,5902,335,2024-01-21 00:00:00
3414,6626,336,2024-01-22 00:00:00
3101,6400,127,2024-01-23 00:00:00
3486,6017,200,2024-01-24 00:00:00
3395,5590,327,2024-01-25 00:00:00
3028,5230,6,2024-01-26 00:00:00
3167,6188,408,2024-01-27 00:00:00
3426,6583,62,2024-01-28 00:00:00
3260,5336,113,2024-01-29 00:00:00
3244,5127,335,2024-01-30 00:00:00
3320,5128,210,2024-01-31 00:00:00
3242,5262,497,2024-02-01 00:00:00
3333,5683,7,2024-02-02 00:00:00
3019,6452,435,2024-02-03 00:00:00
3045,5864,28,2024-02-04 00:00:00
3488,5995,13,2024-02-05 00:00:00
3478,5615,56,2024-02-06 00:00:00
3003,5869,60,2024-02-07 00:00:00
3181,5401,-10,2024-02-08 00:00:00
3223,5591,137,2024-02-09 00:00:00
3367,6389,22,2024-02-10 00:00:00
3337,5100,-10,2024-02-11 00:00:00
3318,6264,434,2024-02-12 00:00:00
3338,6289,266,2024-02-13 00:00:00
3110,5441,210,2024-02-14 00:00:00
3378,5468,48,2024-02-15 00:00:00
3174,6722,254,2024-02-16 00:00:00
3254,5893,67,2024-02-17 00:00:00
3400,5779,438,2024-02-18 00:00:00
3279,6940,123,2024-02-19 00:00:00
3309,6309,215,2024-02-20 00:00:00
3280,6420,365,abc
3121,5126,139,2024-02-22 00:00:00
3052,5679,419,2024-02-23 00:00:00
3040,5580,366,2024-02-24 00:00:00
3013,5339,332,2024-02-25 00:00:00
3145,5753,N/A,2024-02-26 00:00:00
3317,5248,33,2024-02-27 00:00:00
3176,5454,418,2024-02-28 00:00:00
3137,5752,2,2024-02-29 00:00:00
3368,5577,120,2024-03-01 00:00:00
3073,6742,342,2024-03-02 00:00:00
3469,6463,-10,2024-03-03 00:00:00
3137,6488,357,2024-03-04 00:00:00
3226,6097,414,2024-03-05 00:00:00
3073,5521,121,2024-03-06 00:00:00
3349,6987,205,2024-03-07 00:00:00
3257,5461,349,2024-03-08 00:00:00
3465,6095,186,2024-03-09 00:00:00
3234,6363,495,2024-03-10 00:00:00
3449,5728,37,2024-03-11 00:00:00
3007,5105,260,2024-03-12 00:00:00
3428,5452,439,2024-03-13 00:00:00
3482,5655,180,2024-03-14 00:00:00
3364,6004,77,2024-03-15 00:00:00
3143,5277,177,2024-03-16 00:00:00
3263,6326,25,2024-03-17 00:00:00
3143,5405,45,2024-03-18 00:00:00
3159,5603,418,2024-03-19 00:00:00
3413,6583,12,2024-03-20 00:00:00
3345,6915,191,2024-03-21 00:00:00
3241,6526,423,2024-03-22 00:00:00
3191,6584,292,2024-03-23 00:00:00
3277,5543,466,2024-03-24 00:00:00
3271,6662,28,abc
3341,5089,480,2024-03-26 00:00:00
3072,6909,67,2024-03-27 00:00:00
3439,5612,202,2024-03-28 00:00:00
3191,5560,343,2024-03-29 00:00:00
3495,6800,288,2024-03-30 00:00:00
3243,5399,27,2024-03-31 00:00:00
3043,6143,240,2024-04-01 00:00:00
3272,6668,306,2024-04-02 00:00:00
3439,6823,272,2024-04-03 00:00:00
3221,6693,498,2024-04-04 00:00:00
3063,5524,354,2024-04-05 00:00:00
3190,6025,228,2024-04-06 00:00:00
3058,6443,277,2024-04-07 00:00:00
3096,5242,185,2024-04-08 00:00:00
3051,5771,80,2024-04-09 00:00:00
3321,5750,158,2024-04-10 00:00:00
3191,5555,474,2024-04-11 00:00:00
3088,5381,-10,2024-04-12 00:00:00
3359,6725,216,2024-04-13 00:00:00
3190,6692,92,2024-04-14 00:00:00
3068,5580,449,2024-04-15 00:00:00
3376,5388,386,2024-04-16 00:00:00
3500,5085,133,2024-04-17 00:00:00
3406,6711,464,2024-04-18 00:00:00
3202,5328,68,2024-04-19 00:00:00
3469,5311,206,2024-04-20 00:00:00
3321,5341,485,2024-04-21 00:00:00
3120,6913,338,2024-04-22 00:00:00
3162,6210,290,2024-04-23 00:00:00
3381,5328,237,2024-04-24 00:00:00
3366,6485,119,2024-04-25 00:00:00
3070,5054,127,2024-04-26 00:00:00
3343,6645,340,2024-04-27 00:00:00
3324,5828,471,2024-04-28 00:00:00
3373,6162,263,2024-04-29 00:00:00
3418,5685,204,2024-04-30 00:00:00
3444,5218,489,2024-05-01 00:00:00
3341,6035,446,2024-05-02 00:00:00
3101,6529,133,2024-05-03 00:00:00
3360,5662,N/A,2024-05-04 00:00:00
3438,6093,122,2024-05-05 00:00:00
3444,6600,459,2024-05-06 00:00:00
3083,6878,403,2024-05-07 00:00:00
3080,5077,95,2024-05-08 00:00:00
3175,6672,34,2024-05-09 00:00:00
3083,5309,289,2024-05-10 00:00:00
3052,5691,384,2024-05-11 00:00:00
3166,5013,67,2024-05-12 00:00:00
3364,6808,410,2024-05-13 00:00:00
3021,5965,280,13-13-2023
