product_id,location_id,stock_level,last_stock_update
3294,5170,324,2024-05-15 00:00:00
3410,5390,52,2024-05-16 00:00:00
3418,6065,353,2024-05-17 00:00:00
3105,6254,252,2024-05-18 00:00:00
3178,5805,162,2024-05-19 00:00:00
3079,6229,497,2024-05-20 00:00:00
3272,5802,125,2024-05-21 00:00:00
3234,6901,51,2024-05-22 00:00:00
3112,5825,230,2024-05-23 00:00:00
3002,6564,310,2024-05-24 00:00:00
3302,5855,379,2024-05-25 00:00:00
3328,6009,207,2024-05-26 00:00:00
3222,5196,144,2024-05-27 00:00:00
3473,5355,74,2024-05-28 00:00:00
3211,5974,464,2024-05-29 00:00:00
3006,6483,90,2024-05-30 00:00:00
3281,6646,79,2024-05-31 00:00:00
3281,6042,284,2024-06-01 00:00:00
3374,6231,243,2024-06-02 00:00:00
3135,6239,40,2024-06-03 00:00:00
3406,6808,48,2024-06-04 00:00:00
3050,5413,288,2024-06-05 00:00:00
3272,5464,210,2024-06-06 00:00:00
3014,5587,109,2024-06-07 00:00:00
3313,5975,50,2024-06-08 00:00:00
3236,6340,161,2024-06-09 00:00:00
3391,6140,272,2024-06-10 00:00:00
3257,6469,124,2024-06-11 00:00:00
3271,6006,61,2024-06-12 00:00:00
3064,5776,-10,2024-06-13 00:00:00
3483,6653,270,2024-06-14 00:00:00
3203,5455,76,2024-06-15 00:00:00
3492,5926,410,2024-06-16 00:00:00
3162,6404,,2024-06-17 00:00:00
3236,6479,52,2024-06-18 00:00:00
3017,6654,285,2024-06-19 00:00:00
3366,5274,402,2024-06-20 00:00:00
3035,5767,285,31/02/2023
3326,5817,26,2024-06-22 00:00:00
3151,6454,204,abc
3123,6740,156,2024-06-24 00:00:00
3087,5607,408,2024-06-25 00:00:00
3281,6799,217,2024-06-26 00:00:00
3095,6735,493,2024-06-27 00:00:00
3205,5077,449,2024-06-28 00:00:00
3071,6480,408,2024-06-29 00:00:00
3042,5384,170,2024-06-30 00:00:00
3377,5474,324,2024-07-01 00:00:00
3136,6182,401,2024-07-02 00:00:00
3316,6073,74,2024-07-03 00:00:00
3118,5763,148,2024-07-04 00:00:00
3305,6644,240,2024-07-05 00:00:00
3040,6869,41,2024-07-06 00:00:00
3348,5075,384,2024-07-07 00:00:00
3256,6072,106,2024-07-08 00:00:00
3059,6499,456,2024-07-09 00:00:00
3364,6657,28,2024-07-10 00:00:00
3482,5115,32,2024-07-11 00:00:00
3438,5463,204,2024-07-12 00:00:00
3340,6611,397,2024-07-13 00:00:00
3216,5757,,2024-07-14 00:00:00
3212,6170,301,2024-07-15 00:00:00
3431,6935,46,2024-07-16 00:00:00
3209,5559,308,2024-07-17 00:00:00
3124,6050,364,2024-07-18 00:00:00
3062,6511,169,2024-07-19 00:00:00
3168,5091,234,2024-07-20 00:00:00
3465,6351,209,2024-07-21 00:00:00
3123,6803,381,2024-07-22 00:00:00
3485,6455,246,2024-07-23 00:00:00
3342,6323,434,2024-07-24 00:00:00
3097,6504,124,2024-07-25 00:00:00
3191,5034,169,2024-07-26 00:00:00
3329,5421,202,2024-07-27 00:00:00
3288,6046,158,2024-07-28 00:00:00
3408,5440,343,2024-07-29 00:00:00
3001,6085,456,2024-07-30 00:00:00
3212,6372,374,2024-07-31 00:00:00
3452,5669,390,2024-08-01 00:00:00
3204,5606,344,2024-08-02 00:00:00
3257,6317,-10,2024-08-03 00:00:00
3176,6263,335,2024-08-04 00:00:00
3157,5767,290,2024-08-05 00:00:00
3037,6096,84,31/02/2023
3448,5672,128,2024-08-07 00:00:00
3363,6895,290,2024-08-08 00:00:00
3252,5551,395,2024-08-09 00:00:00
3041,6398,285,2024-08-10 00:00:00
3096,6803,271,2024-08-11 00:00:00
3119,6767,,2024-08-12 00:00:00
3154,5497,189,2024-08-13 00:00:00
3481,6595,273,2024-08-14 00:00:00
3491,5012,54,2024-08-15 00:00:00
3134,5989,365,2024-08-16 00:00:00
3038,6140,79,2024-08-17 00:00:00
3379,6622,487,2024-08-18 00:00:00
3466,6844,49,2024-08-19 00:00:00
3405,5924,351,2024-08-20 00:00:00
3125,5814,-10,2024-08-21 00:00:00
3283,6501,117,2024-08-22 00:00:00
3190,6265,199,2024-08-23 00:00:00
3365,6726,96,13-13-2023
3389,6352,356,2024-08-25 00:00:00
3365,5772,462,31/02/2023
3154,5159,358,2024-08-27 00:00:00
3479,6017,7,2024-08-28 00:00:00
3080,6214,486,2024-08-29 00:00:00
3317,5034,11,2024-08-30 00:00:00
3067,5127,88,2024-08-31 00:00:00
3421,6505,456,2024-09-01 00:00:00
3283,6569,2,2024-09-02 00:00:00
3293,5497,133,2024-09-03 00:00:00
3174,6238,341,2024-09-04 00:00:00
3255,5220,369,2024-09-05 00:00:00
3059,5716,456,2024-09-06 00:00:00
3064,6354,105,2024-09-07 00:00:00
3260,6274,489,2024-09-08 00:00:00
3296,5174,390,2024-09-09 00:00:00
3091,6246,N/A,2024-09-10 00:00:00
3165,6060,-999,2024-09-11 00:00:00
3336,5258,314,2024-09-12 00:00:00
3334,6691,38,2024-09-13 00:00:00
3106,5071,144,2024-09-14 00:00:00
3281,6818,336,2024-09-15 00:00:00
3396,5906,313,2024-09-16 00:00:00
3300,6475,61,2024-09-17 00:00:00
3438,5324,369,2024-09-18 00:00:00
3358,6058,86,2024-09-19 00:00:00
3132,6068,142,2024-09-20 00:00:00
3446,5032,200,2024-09-21 00:00:00
3069,5635,197,2024-09-22 00:00:00
3431,6390,430,2024-09-23 00:00:00
3276,5482,111,2024-09-24 00:00:00
3151,5256,339,2024-09-25 00:00:00
3069,6914,325,2024-09-26 00:00:00
3307,6527,N/A,2024-09-27 00:00:00
3405,6532,441,2024-09-28 00:00:00
3007,6953,121,2024-09-29 00:00:00
3104,6946,-999,2024-09-30 00:00:00
3247,5979,489,2024-10-01 00:00:00
3048,6483,402,2024-10-02 00:00:00
3365,6273,295,2024-10-03 00:00:00
3320,5835,444,2024-10-04 00:00:00
3467,6035,125,2024-10-05 00:00:00
3432,5623,146,2024-10-06 00:00:00
3179,5283,355,2024-10-07 00:00:00
3417,6867,480,2024-10-08 00:00:00
3087,6152,176,2024-10-09 00:00:00
3104,6240,104,2024-10-10 00:00:00
3033,6777,96,2024-10-11 00:00:00
3448,5909,227,2024-10-12 00:00:00
3107,6642,49,2024-10-13 00:00:00
3348,5979,121,2024-10-14 00:00:00
3386,5927,356,
3285,5909,223,2024-10-16 00:00:00
3336,6009,325,2024-10-17 00:00:00
3289,6760,235,2024-10-18 00:00:00
3450,6425,69,2024-10-19 00:00:00
3109,5560,74,2024-10-20 00:00:00
3308,5115,121,2024-10-21 00:00:00
3492,5373,104,2024-10-22 00:00:00
3054,6044,426,2024-10-23 00:00:00
3267,6219,365,2024-10-24 00:00:00
3333,5149,64,2024-10-25 00:00:00
3490,6809,64,2024-10-26 00:00:00
3438,6105,418,2024-10-27 00:00:00
3297,5307,459,2024-10-28 00:00:00
3218,5801,437,2024-10-29 00:00:00
3251,5641,435,2024-10-30 00:00:00
3277,6051,106,2024-10-31 00:00:00
3047,5123,263,2024-11-01 00:00:00
3058,5489,348,2024-11-02 00:00:00
3144,6706,11,2024-11-03 00:00:00
3038,6239,44,2024-11-04 00:00:00
3101,5697,460,2024-11-05 00:00:00
3240,5448,59,2024-11-06 00:00:00
3365,5022,N/A,2024-11-07 00:00:00
3330,5801,4,2024-11-08 00:00:00
3379,6727,442,2024-11-09 00:00:00
3289,5007,473,2024-11-10 00:00:00
3207,5806,476,2024-11-11 00:00:00
3137,6477,122,2024-11-12 00:00:00
3018,5925,-999,2024-11-13 00:00:00
3024,6424,285,2024-11-14 00:00:00
3075,6297,345,2024-11-15 00:00:00
3011,6092,30,2024-11-16 00:00:00
3171,5853,476,2024-11-17 00:00:00
3017,5840,495,2024-11-18 00:00:00
3458,6839,302,2024-11-19 00:00:00
3389,5650,281,2024-11-20 00:00:00
3141,5529,469,2024-11-21 00:00:00
3480,5552,321,2024-11-22 00:00:00
3253,5457,316,2024-11-23 00:00:00
3039,6943,N/A,13-13-2023
3387,6849,426,2024-11-25 00:00:00
3132,6418,150,2024-11-26 00:00:00
3375,6666,429,2024-11-27 00:00:00
3191,6660,386,2024-11-28 00:00:00
3249,5074,420,2024-11-29 00:00:00
3074,6469,N/A,2024-11-30 00:00:00
3299,5913,58,2024-12-01 00:00:00
3389,5039,278,2024-12-02 00:00:00
3463,5331,-10,2024-12-03 00:00:00
3023,6215,356,2024-12-04 00:00:00
3127,5688,231,2024-12-05 00:00:00
3481,6198,95,2024-12-06 00:00:00
3333,6315,319,2024-12-07 00:00:00
3009,5816,63,2024-12-08 00:00:00
3259,5838,407,2024-12-09 00:00:00
3476,6148,300,2024-12-10 00:00:00
3459,6134,462,2024-12-11 00:00:00
3458,5971,47,2024-12-12 00:00:00
3409,5247,132,2024-12-13 00:00:00
3480,5880,195,2024-12-14 00:00:00
3244,6047,338,2024-12-15 00:00:00
3360,6717,339,2024-12-16 00:00:00
3099,5208,418,2024-12-17 00:00:00
3281,6993,303,2024-12-18 00:00:00
3206,6267,15,2024-12-19 00:00:00
3491,5291,482,2024-12-20 00:00:00
3416,5203,498,2024-12-21 00:00:00
3494,6504,234,2024-12-22 00:00:00
3364,6210,114,2024-12-23 00:00:00
3378,5728,387,2024-12-24 00:00:00
3296,6743,116,2024-12-25 00:00:00
3490,6890,98,2024-12-26 00:00:00
3304,5425,383,2024-12-27 00:00:00
3083,6373,291,2024-12-28 00:00:00
3332,5171,146,2024-12-29 00:00:00
3062,5597,179,2024-12-30 00:00:00
3181,6657,420,2024-12-31 00:00:00
3084,6257,244,2025-01-01 00:00:00
3095,6439,161,2025-01-02 00:00:00
3371,6004,398,2025-01-03 00:00:00
3302,6559,383,2025-01-04 00:00:00
3085,6374,264,2025-01-05 00:00:00
3357,6767,155,2025-01-06 00:00:00
3073,5103,198,2025-01-07 00:00:00
3059,6236,460,2025-01-08 00:00:00
3362,6130,407,2025-01-09 00:00:00
3253,6635,53,2025-01-10 00:00:00
3468,6073,386,2025-01-11 00:00:00
3004,6447,430,2025-01-12 00:00:00
3137,6781,327,2025-01-13 00:00:00
3195,5462,N/A,2025-01-14 00:00:00
3092,6594,291,2025-01-15 00:00:00
3475,5989,161,2025-01-16 00:00:00
3290,6097,159,2025-01-17 00:00:00
3455,6026,488,2025-01-18 00:00:00
3205,5456,99,2025-01-19 00:00:00
3260,5479,176,2025-01-20 00:00:00
3340,6709,-10,2025-01-21 00:00:00
3487,5733,73,2025-01-22 00:00:00
3253,6437,233,2025-01-23 00:00:00
3106,5826,258,2025-01-24 00:00:00
3050,5412,374,2025-01-25 00:00:00
3316,6709,200,2025-01-26 00:00:00
3329,5976,166,2025-01-27 00:00:00
3432,6766,170,2025-01-28 00:00:00
3279,6686,435,2025-01-29 00:00:00
3278,5368,11,2025-01-30 00:00:00
3251,6283,31,2025-01-31 00:00:00
3372,5240,276,2025-02-01 00:00:00
3001,6150,262,2025-02-02 00:00:00
3157,6512,493,13-13-2023
3296,5288,220,
3457,5795,,2025-02-05 00:00:00
3294,6832,133,2025-02-06 00:00:00
3032,6578,179,2025-02-07 00:00:00
3316,6324,411,2025-02-08 00:00:00
3351,6679,313,2025-02-09 00:00:00
3380,6056,55,2025-02-10 00:00:00
3311,6718,,2025-02-11 00:00:00
3166,5887,138,2025-02-12 00:00:00
3195,6766,80,2025-02-13 00:00:00
3199,6045,135,2025-02-14 00:00:00
3025,5974,176,2025-02-15 00:00:00
3172,6125,-999,2025-02-16 00:00:00
3142,6766,145,2025-02-17 00:00:00
3448,6016,35,2025-02-18 00:00:00
3234,6393,152,2025-02-19 00:00:00
3391,6696,375,2025-02-20 00:00:00
3353,5601,282,2025-02-21 00:00:00
3416,6278,380,2025-02-22 00:00:00
3332,5282,108,2025-02-23 00:00:00
3086,5346,360,2025-02-24 00:00:00
3111,6487,13,2025-02-25 00:00:00
3088,6179,290,2025-02-26 00:00:00
3258,5306,397,2025-02-27 00:00:00
3301,5998,353,2025-02-28 00:00:00
3481,6454,30,2025-03-01 00:00:00
3166,6415,473,2025-03-02 00:00:00
3420,5680,62,2025-03-03 00:00:00
3321,6872,211,2025-03-04 00:00:00
3380,5980,321,2025-03-05 00:00:00
3289,5180,278,2025-03-06 00:00:00
3303,5011,131,13-13-2023
3191,5214,79,2025-03-08 00:00:00
3349,5025,4,2025-03-09 00:00:00
3485,6477,67,2025-03-10 00:00:00
3460,6008,135,2025-03-11 00:00:00
3150,6639,446,2025-03-12 00:00:00
3114,5912,154,2025-03-13 00:00:00
3174,5861,,2025-03-14 00:00:00
3342,6556,485,2025-03-15 00:00:00
3327,5459,471,2025-03-16 00:00:00
3325,6292,364,2025-03-17 00:00:00
3177,5929,16,2025-03-18 00:00:00
3464,5883,,2025-03-19 00:00:00
3488,6863,109,2025-03-20 00:00:00
3386,6857,226,abc
3292,5381,166,2025-03-22 00:00:00
3389,5741,276,2025-03-23 00:00:00
3266,5283,205,2025-03-24 00:00:00
3412,5325,51,2025-03-25 00:00:00
3263,5893,397,2025-03-26 00:00:00
3203,6470,232,2025-03-27 00:00:00
3187,5122,193,2025-03-28 00:00:00
3368,6568,381,
3217,6530,485,2025-03-30 00:00:00
3468,6337,331,2025-03-31 00:00:00
3137,5668,-10,2025-04-01 00:00:00
3147,6988,383,2025-04-02 00:00:00
3213,5625,311,2025-04-03 00:00:00
3082,6958,75,2025-04-04 00:00:00
3170,6950,124,2025-04-05 00:00:00
3074,5215,499,2025-04-06 00:00:00
3482,6837,217,2025-04-07 00:00:00
3328,6466,387,2025-04-08 00:00:00
3459,6669,123,2025-04-09 00:00:00
3250,5020,130,2025-04-10 00:00:00
3437,6413,275,2025-04-11 00:00:00
3278,5453,N/A,2025-04-12 00:00:00
3432,6220,459,2025-04-13 00:00:00
3259,5095,192,2025-04-14 00:00:00
3324,5636,337,2025-04-15 00:00:00
3353,6691,138,2025-04-16 00:00:00
3060,5824,4,2025-04-17 00:00:00
3050,6983,309,2025-04-18 00:00:00
3264,6282,364,2025-04-19 00:00:00
3348,5586,163,2025-04-20 00:00:00
3069,5267,238,2025-04-21 00:00:00
3374,6249,37,2025-04-22 00:00:00
3146,6107,463,2025-04-23 00:00:00
3167,6650,499,2025-04-24 00:00:00
3027,5342,319,2025-04-25 00:00:00
3325,5979,263,2025-04-26 00:00:00
3177,6093,,2025-04-27 00:00:00
3390,6089,116,2025-04-28 00:00:00
3154,6629,4,13-13-2023
3302,6000,87,2025-04-30 00:00:00
3397,5298,66,31/02/2023
3028,5315,78,2025-05-02 00:00:00
3185,6940,183,2025-05-03 00:00:00
3327,5857,252,2025-05-04 00:00:00
3423,6564,216,2025-05-05 00:00:00
3240,6904,272,2025-05-06 00:00:00
3339,6631,19,2025-05-07 00:00:00
3053,6532,274,2025-05-08 00:00:00
3416,6318,76,2025-05-09 00:00:00
3406,6792,144,2025-05-10 00:00:00
3367,6795,44,2025-05-11 00:00:00
3237,6959,414,2025-05-12 00:00:00
3049,5446,110,2025-05-13 00:00:00
3237,5865,269,2025-05-14 00:00:00
3280,5613,381,2025-05-15 00:00:00
3296,6582,331,2025-05-16 00:00:00
3368,5094,317,2025-05-17 00:00:00
3126,5535,470,
3071,6001,340,2025-05-19 00:00:00
3423,6954,193,2025-05-20 00:00:00
3365,5480,106,2025-05-21 00:00:00
3248,6658,449,2025-05-22 00:00:00
3090,6268,411,2025-05-23 00:00:00
3357,5586,N/A,2025-05-24 00:00:00
3302,6930,238,2025-05-25 00:00:00
3371,6782,451,2025-05-26 00:00:00
3287,6140,298,2025-05-27 00:00:00
3228,6897,22,2025-05-28 00:00:00
3121,6938,146,2025-05-29 00:00:00
3429,5365,413,2025-05-30 00:00:00
3200,5078,115,2025-05-31 00:00:00
3466,5708,443,2025-06-01 00:00:00
3045,5775,452,2025-06-02 00:00:00
3178,6695,20,2025-06-03 00:00:00
3011,5936,143,2025-06-04 00:00:00
3012,5601,478,2025-06-05 00:00:00
3079,6169,147,2025-06-06 00:00:00
3455,5910,293,2025-06-07 00:00:00
3128,6454,-999,2025-06-08 00:00:00
3215,5797,347,2025-06-09 00:00:00
3225,6700,74,2025-06-10 00:00:00
3370,5228,432,2025-06-11 00:00:00
3266,6007,250,2025-06-12 00:00:00
3412,6142,413,2025-06-13 00:00:00
3160,6923,228,2025-06-14 00:00:00
3452,5422,295,2025-06-15 00:00:00
3399,5124,348,2025-06-16 00:00:00
3333,6300,110,2025-06-17 00:00:00
3379,6993,138,2025-06-18 00:00:00
3228,5543,364,2025-06-19 00:00:00
3126,5384,383,2025-06-20 00:00:00
3089,6000,186,2025-06-21 00:00:00
3295,6765,-999,13-13-2023
3292,5615,336,2025-06-23 00:00:00
3289,5991,242,2025-06-24 00:00:00
3142,6751,242,2025-06-25 00:00:00
3444,6430,441,2025-06-26 00:00:00
3209,5985,131,2025-06-27 00:00:00
3064,6186,246,2025-06-28 00:00:00
3404,5104,388,2025-06-29 00:00:00
3088,5742,325,2025-06-30 00:00:00
3494,6128,365,2025-07-01 00:00:00
3004,6567,228,2025-07-02 00:00:00
3036,6008,489,2025-07-03 00:00:00
3318,6522,429,2025-07-04 00:00:00
3270,5445,385,2025-07-05 00:00:00
3285,6125,351,2025-07-06 00:00:00
3476,6204,407,13-13-2023
3393,5452,132,2025-07-08 00:00:00
3197,5178,374,2025-07-09 00:00:00
3397,5629,391,2025-07-10 00:00:00
3088,5424,58,2025-07-11 00:00:00
3005,5958,360,2025-07-12 00:00:00
3229,6660,458,2025-07-13 00:00:00
3431,5086,296,2025-07-14 00:00:00
3359,5331,56,2025-07-15 00:00:00
3234,6024,480,2025-07-16 00:00:00
3165,6405,181,2025-07-17 00:00:00
3061,6833,408,2025-07-18 00:00:00
3308,5355,-10,2025-07-19 00:00:00
3461,6299,205,2025-07-20 00:00:00
3168,5529,466,2025-07-21 00:00:00
3039,5720,87,2025-07-22 00:00:00
3384,6331,157,
3467,5142,14,2025-07-24 00:00:00
3489,6242,291,2025-07-25 00:00:00
3096,6180,139,2025-07-26 00:00:00
3097,6929,30,2025-07-27 00:00:00
3460,5687,179,2025-07-28 00:00:00
3185,6998,400,2025-07-29 00:00:00
3373,6435,361,2025-07-30 00:00:00
3468,6882,461,2025-07-31 00:00:00
3300,5679,186,2025-08-01 00:00:00
3272,6230,300,2025-08-02 00:00:00
3300,5848,316,2025-08-03 00:00:00
3466,5488,410,31/02/2023
3034,6775,282,2025-08-05 00:00:00
3198,6855,98,2025-08-06 00:00:00
3485,6444,127,2025-08-07 00:00:00
3319,6240,344,2025-08-08 00:00:00
3156,6931,205,2025-08-09 00:00:00
3467,6291,94,2025-08-10 00:00:00
3481,6686,334,2025-08-11 00:00:00
3166,6963,114,2025-08-12 00:00:00
3430,5891,276,2025-08-13 00:00:00
3215,5609,480,2025-08-14 00:00:00
3062,6948,125,2025-08-15 00:00:00
3283,5962,223,2025-08-16 00:00:00
3260,5277,348,2025-08-17 00:00:00
3500,6154,152,2025-08-18 00:00:00
3423,5670,255,2025-08-19 00:00:00
3454,6212,96,2025-08-20 00:00:00
3243,5203,253,2025-08-21 00:00:00
3007,5724,461,2025-08-22 00:00:00
3498,6273,256,abc
3276,5889,446,2025-08-24 00:00:00
3400,6965,420,2025-08-25 00:00:00
3243,5268,37,2025-08-26 00:00:00
3191,5520,317,2025-08-27 00:00:00
3277,5826,195,2025-08-28 00:00:00
3201,5318,494,2025-08-29 00:00:00
3474,5411,178,2025-08-30 00:00:00
3086,5282,119,2025-08-31 00:00:00
3447,6222,303,2025-09-01 00:00:00
3345,6452,488,2025-09-02 00:00:00
3008,6867,6,2025-09-03 00:00:00
3407,5648,446,2025-09-04 00:00:00
3178,6858,418,2025-09-05 00:00:00
3163,5628,233,2025-09-06 00:00:00
3125,6853,383,2025-09-07 00:00:00
3075,5501,37,2025-09-08 00:00:00
3054,5845,53,2025-09-09 00:00:00
3126,5121,324,2025-09-10 00:00:00
3189,6750,368,2025-09-11 00:00:00
3341,6997,322,2025-09-12 00:00:00
3144,6468,-999,2025-09-13 00:00:00
3218,6232,39,2025-09-14 00:00:00
3375,5581,186,2025-09-15 00:00:00
3141,6314,276,2025-09-16 00:00:00
3038,5854,249,2025-09-17 00:00:00
3499,6718,N/A,2025-09-18 00:00:00
3392,6159,389,2025-09-19 00:00:00
3303,5513,128,2025-09-20 00:00:00
3493,5161,177,2025-09-21 00:00:00
3281,6338,151,2025-09-22 00:00:00
3101,6671,325,2025-09-23 00:00:00
3238,6300,271,2025-09-24 00:00:00
3075,6550,63,2025-09-25 00:00:00
3021,6832,128,2025-09-26 00:00:00
