location_id,country,region,warehouse_capacity
5001,India,East,1411.0
5002,Canada,North,3180.0
5003,Canada,South,4763.0
5004,Canada,North,4647.0
5005,USA,East,3443.0
5006,Germany,,3434.0
5007,USA,South,1521.0
5008,USA,West,2730.0
5009,France,East,4545.0
5010,UK,West,2081.0
5011,UK,East,3293.0
5012,India,West,-9999.0
5013,France,,3653.0
5014,UK,South,-9999.0
5015,UK,East,1341.0
5016,Canada,West,2851.0
5017,Canada,East,1494.0
5018,Germany,N/A,3129.0
5019,USA,West,3580.0
5020,India,East,3177.0
5021,USA,East,1103.0
5022,India,South,1000.0
5023,Germany,South,2275.0
5024,UK,East,2338.0
5025,UK,West,1607.0
5026,UK,North,2108.0
5027,Germany,North,3842.0
5028,India,South,4450.0
5029,France,N/A,3682.0
5030,Germany,North,2036.0
5031,USA,West,1098.0
5032,Canada,North,3317.0
5033,UK,West,1284.0
5034,USA,West,4231.0
5035,India,West,2198.0
5036,USA,,3206.0
5037,Germany,N/A,2073.0
5038,Canada,North,1804.0
5039,France,EAST@,2661.0
5040,USA,East,4892.0
5041,India,East,3577.0
5042,Canada,North,1691.0
5043,Canada,North,3446.0
5044,France,West,3895.0
5045,India,South,3070.0
5046,UK,East,3129.0
5047,Canada,South,3671.0
5048,Germany,W3ST,3511.0
5049,Germany,North,3165.0
5050,Canada,South,2841.0
5051,Germany,North,4959.0
5052,France,South,3160.0
5053,UK,East,3065.0
5054,Canada,,3141.0
5055,Canada,South,4896.0
5056,UK,East,3189.0
5057,Germany,West,4538.0
5058,India,West,4660.0
5059,USA,South,1155.0
5060,India,East,3111.0
5061,UK,West,1035.0
5062,UK,South,4652.0
5063,India,North,1148.0
5064,Canada,East,1021.0
5065,Germany,N/A,2266.0
5066,Germany,South,3310.0
5067,Canada,South,4304.0
5068,UK,South,3792.0
5069,France,East,3374.0
5070,Canada,North,3689.0
5071,India,South,2688.0
5072,France,North,1716.0
5073,USA,North,2422.0
5074,India,East,2775.0
5075,India,East,2655.0
5076,Germany,West,4011.0
5077,USA,West,3669.0
5078,Germany,South,1251.0
5079,Germany,North,1010.0
5080,USA,South,4552.0
5081,France,North,4852.0
5082,Germany,EAST@,3548.0
5083,India,East,2974.0
5084,France,East,4002.0
5085,UK,East,2992.0
5086,France,North,1219.0
5087,Germany,East,4512.0
5088,Canada,West,2954.0
5089,France,North,3018.0
5090,India,South,3016.0
5091,India,N/A,1725.0
5092,Germany,East,3092.0
5093,Canada,North,3531.0
5094,UK,West,4901.0
5095,France,West,3814.0
5096,Germany,South,4381.0
5097,NULL,West,3879.0
5098,France,South,2057.0
5099,UK,South,2758.0
5100,France,South,2725.0
5101,India,West,4512.0
5102,UK,West,3894.0
5103,NULL,East,3412.0
5104,NULL,N/A,1165.0
5105,USA,West,4502.0
5106,UK,North,4783.0
5107,France,West,2948.0
5108,UK,West,1748.0
5109,India,South,1000.0
5110,USA,North,4231.0
5111,Canada,EAST@,4786.0
5112,UK,East,1317.0
5113,USA,West,2267.0
5114,France,East,1412.0
5115,UK,North,1562.0
5116,USA,East,3743.0
5117,Germany,N/A,2351.0
5118,USA,East,2344.0
5119,Germany,West,3875.0
5120,UK,North,4871.0
5121,Germany,North,1413.0
5122,Canada,North,2402.0
5123,Germany,EAST@,1157.0
5124,India,West,
5125,UK,North,2480.0
5126,USA,North,1670.0
5127,UK,North,4737.0
5128,France,West,2835.0
5129,Germany,South,2980.0
5130,Germany,North,1575.0
5131,Canada,West,4264.0
5132,France,North,2956.0
5133,USA,West,2729.0
5134,Germany,East,3824.0
5135,USA,East,2178.0
5136,Canada,East,4496.0
5137,France,South,1571.0
5138,Germany,W3ST,4107.0
5139,Canada,South,3382.0
5140,Germany,West,4610.0
5141,France,East,2008.0
5142,India,North,1169.0
5143,Germany,East,2413.0
5144,Canada,East,4514.0
5145,USA,South,2931.0
5146,Germany,EAST@,3489.0
5147,UK,North,1578.0
5148,USA,N/A,2962.0
5149,Canada,West,1896.0
5150,Germany,North,1678.0
5151,India,West,4355.0
5152,Canada,South,3478.0
5153,France,West,4982.0
5154,Canada,South,3920.0
5155,India,West,3502.0
5156,USA,South,2706.0
5157,India,East,1005.0
5158,France,East,1122.0
5159,UK,North,4797.0
5160,Germany,West,-9999.0
5161,Canada,South,2851.0
5162,USA,West,3310.0
5163,Germany,West,3322.0
5164,Germany,North,3191.0
5165,UK,West,2100.0
5166,France,East,1617.0
5167,France,South,3242.0
5168,USA,West,2552.0
5169,USA,South,2506.0
5170,Germany,East,4293.0
5171,France,W3ST,2593.0
5172,UK,West,2610.0
5173,USA,South,2102.0
5174,Canada,South,2957.0
5175,Germany,,4008.0
5176,India,North,2808.0
5177,India,N/A,1109.0
5178,France,N/A,1819.0
5179,Germany,East,2175.0
5180,USA,North,2896.0
5181,USA,East,4750.0
5182,India,South,2226.0
5183,India,East,1263.0
5184,France,South,3145.0
5185,Canada,East,4874.0
5186,France,North,1390.0
5187,Canada,East,2500.0
5188,Canada,N/A,1162.0
5189,Germany,West,2732.0
5190,UK,EAST@,2726.0
5191,France,West,3454.0
5192,India,North,4196.0
5193,France,West,3917.0
5194,France,East,1124.0
5195,Canada,N/A,2817.0
5196,Canada,North,3350.0
5197,UK,North,1477.0
5198,UK,South,2342.0
5199,India,East,2315.0
5200,Germany,East,4082.0
5201,Canada,South,
5202,Canada,North,4160.0
5203,India,N/A,2992.0
5204,Canada,North,1549.0
5205,France,North,1475.0
5206,Germany,North,1703.0
5207,India,North,4787.0
5208,Germany,South,4008.0
5209,India,South,3944.0
5210,France,N/A,3361.0
5211,USA,North,3658.0
5212,India,South,3300.0
5213,France,W3ST,4299.0
5214,NULL,North,3550.0
5215,Germany,East,4102.0
5216,USA,East,4330.0
5217,India,South,3485.0
5218,USA,East,3388.0
5219,USA,EAST@,1248.0
5220,India,West,1093.0
5221,Germany,N/A,2582.0
5222,France,North,2254.0
5223,USA,West,4120.0
5224,USA,North,1227.0
5225,India,,2228.0
5226,Canada,South,1144.0
5227,India,East,3045.0
5228,France,West,2391.0
5229,Germany,North,1718.0
5230,France,,1553.0
5231,USA,East,2191.0
5232,France,South,3517.0
5233,Canada,North,2801.0
5234,Canada,,4232.0
5235,Germany,East,1756.0
5236,Canada,South,3896.0
5237,India,North,3632.0
5238,Canada,East,4500.0
5239,France,W3ST,2871.0
5240,UK,East,2846.0
5241,France,North,1903.0
5242,Germany,,2602.0
5243,India,East,3449.0
5244,Canada,West,2397.0
5245,France,West,1856.0
5246,Germany,West,3875.0
5247,USA,North,3484.0
5248,France,West,4380.0
5249,Canada,South,2644.0
5250,France,South,1101.0
5251,India,North,4417.0
5252,France,North,3613.0
5253,UK,N/A,2828.0
5254,Germany,South,2962.0
5255,UK,South,2207.0
5256,Germany,East,2682.0
5257,France,North,4755.0
5258,USA,West,4608.0
5259,USA,South,4608.0
5260,Canada,,3496.0
5261,France,East,3294.0
5262,USA,East,4323.0
5263,Canada,N/A,
5264,Canada,East,4522.0
5265,France,East,4835.0
5266,USA,North,4993.0
5267,UK,West,2479.0
5268,UK,East,2243.0
5269,USA,South,1448.0
5270,Canada,North,3488.0
5271,Canada,West,1708.0
5272,France,West,4343.0
5273,France,East,2384.0
5274,UK,East,4354.0
5275,USA,South,3742.0
5276,NULL,West,1749.0
5277,USA,North,3638.0
5278,India,W3ST,1323.0
5279,India,West,4311.0
5280,Germany,South,3689.0
5281,India,South,4081.0
5282,Germany,North,3061.0
5283,USA,West,4370.0
5284,USA,South,1002.0
5285,Germany,South,2509.0
5286,USA,East,4878.0
5287,Canada,East,3748.0
5288,Canada,South,3161.0
5289,UK,West,3615.0
5290,Germany,West,3842.0
5291,UK,South,1984.0
5292,USA,North,4334.0
5293,France,North,3341.0
5294,Germany,West,1734.0
5295,India,North,4172.0
5296,USA,EAST@,4502.0
5297,UK,West,3968.0
5298,Germany,West,1854.0
5299,India,East,2419.0
5300,Canada,East,3648.0
5301,UK,South,1226.0
5302,UK,North,1366.0
5303,India,South,4356.0
5304,USA,East,2057.0
5305,India,South,2299.0
5306,France,East,3314.0
5307,UK,West,3104.0
5308,USA,North,2708.0
5309,UK,South,4090.0
5310,UK,East,2743.0
5311,France,West,4090.0
5312,NULL,East,4574.0
5313,UK,EAST@,4040.0
5314,UK,West,3653.0
5315,India,North,1388.0
5316,Germany,East,1989.0
5317,France,West,4699.0
5318,Germany,North,1352.0
5319,Canada,West,4487.0
5320,Germany,East,4105.0
5321,Germany,West,3039.0
5322,UK,North,4728.0
5323,USA,West,3753.0
5324,USA,North,3622.0
5325,Canada,N/A,4204.0
5326,France,N/A,4948.0
5327,France,West,1413.0
5328,India,East,4306.0
5329,India,East,1326.0
5330,India,North,4451.0
5331,France,North,2195.0
5332,France,North,3727.0
5333,Canada,West,3178.0
5334,USA,West,2505.0
5335,UK,North,1216.0
5336,Canada,South,1037.0
5337,Canada,West,3842.0
5338,UK,North,2520.0
5339,Germany,North,1253.0
5340,USA,North,1341.0
5341,India,East,3330.0
5342,Canada,West,4912.0
5343,India,North,4082.0
5344,USA,North,1167.0
5345,France,North,1266.0
5346,NULL,East,4521.0
5347,France,North,2942.0
5348,Canada,West,-9999.0
5349,UK,South,1609.0
5350,India,South,1530.0
5351,USA,North,4833.0
5352,France,South,1379.0
5353,Germany,West,1365.0
5354,Canada,East,4216.0
5355,UK,West,2379.0
5356,France,West,3264.0
5357,UK,South,3311.0
5358,India,East,4778.0
5359,India,East,4198.0
5360,UK,South,3558.0
5361,Canada,West,3721.0
5362,UK,East,3148.0
5363,Germany,West,3366.0
5364,UK,East,2067.0
5365,India,North,4399.0
5366,France,East,4928.0
5367,Germany,West,2650.0
5368,Canada,East,3897.0
5369,India,West,2640.0
5370,USA,East,4092.0
5371,USA,N/A,1410.0
5372,Germany,West,2329.0
5373,Canada,West,1359.0
5374,NULL,North,
5375,NULL,North,1171.0
5376,USA,West,2368.0
5377,France,West,1114.0
5378,France,North,2427.0
5379,USA,W3ST,1848.0
5380,India,South,1895.0
5381,USA,N/A,3908.0
5382,France,West,3935.0
5383,France,North,4042.0
5384,Germany,West,4689.0
5385,NULL,North,2858.0
5386,USA,West,2620.0
5387,UK,,4186.0
5388,India,East,1742.0
5389,Canada,West,1700.0
5390,Germany,North,-9999.0
5391,UK,South,1982.0
5392,France,East,2020.0
5393,India,South,1520.0
5394,UK,South,4843.0
5395,UK,North,3008.0
5396,UK,North,1467.0
5397,India,East,1221.0
5398,UK,West,1833.0
5399,France,West,3978.0
5400,USA,North,4334.0
5401,UK,North,4138.0
5402,Canada,South,4679.0
5403,UK,West,3824.0
5404,India,South,1807.0
5405,India,North,1593.0
5406,UK,West,2500.0
5407,France,W3ST,1448.0
5408,Canada,West,2879.0
5409,Canada,West,1047.0
5410,UK,,1280.0
5411,UK,North,3133.0
5412,India,North,2482.0
5413,UK,North,4692.0
5414,Canada,South,4690.0
5415,USA,,4397.0
5416,India,N/A,2912.0
5417,UK,East,1027.0
5418,NULL,North,1848.0
5419,India,East,2776.0
5420,Germany,West,2710.0
5421,USA,East,2496.0
5422,Canada,East,3271.0
5423,USA,EAST@,4407.0
5424,France,North,2254.0
5425,Canada,North,4196.0
5426,USA,East,2376.0
5427,France,South,4373.0
5428,France,South,3744.0
5429,India,North,4855.0
5430,France,North,1639.0
5431,Canada,North,4447.0
5432,Canada,North,2092.0
5433,UK,West,2438.0
5434,Germany,South,4998.0
5435,UK,South,3116.0
5436,UK,North,4140.0
5437,NULL,,4848.0
5438,Canada,West,2154.0
5439,Canada,South,3972.0
5440,France,East,1043.0
5441,Germany,East,1895.0
5442,India,South,1950.0
5443,Canada,South,3646.0
5444,UK,East,2088.0
5445,UK,South,3293.0
5446,Germany,South,1442.0
5447,USA,East,4964.0
5448,NULL,North,2280.0
5449,USA,East,2772.0
5450,France,North,2243.0
5451,Canada,South,3895.0
5452,UK,South,4149.0
5453,UK,North,2243.0
5454,France,W3ST,1932.0
5455,Canada,,1014.0
5456,France,East,2701.0
5457,Canada,North,4962.0
5458,USA,North,3976.0
5459,Canada,North,3937.0
5460,UK,South,
5461,Canada,North,1580.0
5462,France,N/A,4790.0
5463,Canada,W3ST,2216.0
5464,France,W3ST,1920.0
5465,Germany,West,3200.0
5466,Germany,East,4106.0
5467,France,West,2813.0
5468,USA,North,3749.0
5469,Canada,South,1516.0
5470,India,East,1187.0
5471,France,North,
5472,France,EAST@,1254.0
5473,USA,South,
5474,Canada,North,2901.0
5475,UK,South,4351.0
5476,UK,East,4713.0
5477,UK,South,4782.0
5478,France,South,4879.0
5479,Canada,North,3475.0
5480,France,West,3586.0
5481,France,West,3107.0
5482,Canada,North,2382.0
5483,Germany,South,4942.0
5484,Germany,East,1603.0
5485,Germany,South,4648.0
5486,Germany,West,1646.0
5487,India,East,3397.0
5488,India,East,2303.0
5489,Canada,East,4606.0
5490,NULL,East,2026.0
5491,UK,South,1534.0
5492,India,North,3287.0
5493,USA,West,1649.0
5494,USA,North,1092.0
5495,UK,West,3063.0
5496,UK,East,1626.0
5497,USA,North,3307.0
5498,UK,South,1071.0
5499,Canada,West,2385.0
5500,Germany,South,1934.0
5501,Germany,North,2313.0
5502,France,North,3216.0
5503,Canada,North,3310.0
5504,UK,,1744.0
5505,NULL,South,1411.0
5506,USA,East,4591.0
5507,USA,North,1377.0
5508,Canada,East,2107.0
5509,India,West,3036.0
5510,UK,North,3823.0
5511,France,North,3389.0
5512,India,East,3189.0
5513,Germany,North,4051.0
5514,Germany,North,2979.0
5515,UK,South,3351.0
5516,India,West,-9999.0
5517,Germany,South,1497.0
5518,UK,East,-9999.0
5519,UK,West,4163.0
5520,Canada,East,3321.0
5521,India,East,3950.0
5522,NULL,South,-9999.0
5523,Germany,South,4866.0
5524,Germany,West,2685.0
5525,India,West,4529.0
5526,Canada,East,4817.0
5527,France,N/A,2516.0
5528,USA,South,3209.0
5529,India,East,3369.0
5530,Canada,West,4502.0
5531,USA,West,2296.0
5532,India,South,1588.0
5533,USA,West,4425.0
5534,USA,N/A,1517.0
5535,France,North,2643.0
5536,France,East,2023.0
5537,USA,South,3936.0
5538,USA,N/A,1750.0
5539,Canada,South,4994.0
5540,UK,N/A,2052.0
5541,India,East,4954.0
5542,Germany,East,4551.0
5543,Canada,West,4359.0
5544,India,East,3047.0
5545,France,North,2697.0
5546,USA,East,4947.0
5547,France,East,4092.0
5548,Germany,West,3426.0
5549,Canada,South,2155.0
5550,India,East,1541.0
5551,Canada,West,2288.0
5552,NULL,North,4541.0
5553,Canada,,3214.0
5554,USA,East,4143.0
5555,UK,South,
5556,UK,West,2826.0
5557,France,South,3895.0
5558,UK,North,1485.0
5559,USA,East,4034.0
5560,UK,North,3652.0
5561,Germany,North,3175.0
5562,France,South,1098.0
5563,Germany,EAST@,2870.0
5564,France,North,1368.0
5565,Germany,West,2549.0
5566,Germany,South,4678.0
5567,UK,East,2085.0
5568,UK,North,3264.0
5569,Germany,North,3682.0
5570,India,East,4961.0
5571,Germany,West,3127.0
5572,USA,East,1802.0
5573,USA,East,3851.0
5574,India,South,1765.0
5575,Canada,East,2913.0
5576,India,West,1400.0
5577,UK,N/A,4432.0
5578,Germany,,1250.0
5579,France,West,4348.0
5580,USA,East,1485.0
5581,France,West,1145.0
5582,France,North,3864.0
5583,India,North,2964.0
5584,India,West,2341.0
5585,Canada,East,3482.0
5586,UK,East,4466.0
5587,Canada,,4995.0
5588,Germany,South,2235.0
5589,UK,West,2418.0
5590,Canada,South,4721.0
5591,UK,North,1222.0
5592,Germany,East,4509.0
5593,Germany,West,4813.0
5594,Canada,North,2282.0
5595,France,East,1208.0
5596,France,South,3543.0
5597,UK,South,4352.0
5598,Canada,West,3729.0
5599,Canada,North,4345.0
5600,Germany,South,2632.0
5601,Germany,East,1158.0
5602,India,South,3746.0
5603,UK,North,1104.0
5604,Germany,,2285.0
5605,India,West,3905.0
5606,India,East,3098.0
5607,Canada,West,2499.0
5608,India,South,3600.0
5609,India,East,3994.0
5610,Canada,North,3871.0
5611,USA,North,1888.0
5612,Canada,North,2109.0
5613,Canada,East,3493.0
5614,France,West,2336.0
5615,UK,West,3737.0
5616,France,South,4191.0
5617,France,North,1178.0
5618,France,East,3342.0
5619,Germany,North,4733.0
5620,Germany,,3035.0
5621,USA,West,2680.0
5622,Germany,South,4243.0
5623,France,North,2317.0
5624,USA,,3128.0
5625,Canada,North,4655.0
5626,India,West,3148.0
5627,UK,West,1478.0
5628,UK,North,4848.0
5629,USA,East,3403.0
5630,India,North,4533.0
5631,USA,South,4999.0
5632,UK,East,4788.0
5633,India,West,3716.0
5634,USA,N/A,1390.0
5635,Canada,W3ST,2970.0
5636,Canada,South,2340.0
5637,Germany,South,4109.0
5638,France,West,3931.0
5639,USA,East,2883.0
5640,UK,West,3537.0
5641,Germany,N/A,2589.0
5642,Canada,South,2331.0
5643,France,North,4642.0
5644,Canada,North,3154.0
5645,France,South,3598.0
5646,Germany,North,1723.0
5647,India,North,1015.0
5648,Canada,East,1317.0
5649,France,North,1101.0
5650,UK,East,3902.0
5651,France,North,2701.0
5652,India,West,2697.0
5653,Germany,North,1632.0
5654,USA,West,2289.0
5655,Germany,West,1448.0
5656,USA,West,2010.0
5657,Canada,North,4052.0
5658,USA,North,2623.0
5659,Canada,South,3275.0
5660,UK,West,4807.0
5661,UK,West,3637.0
5662,UK,West,4529.0
5663,Germany,South,2841.0
5664,India,North,4317.0
5665,India,N/A,1734.0
5666,UK,East,3950.0
5667,UK,South,2355.0
5668,France,North,1790.0
5669,UK,East,1620.0
5670,Canada,West,2960.0
5671,India,West,4478.0
5672,France,W3ST,1317.0
5673,Germany,North,3103.0
5674,UK,West,1128.0
5675,France,East,2633.0
5676,France,East,4513.0
5677,India,South,1671.0
5678,UK,South,4836.0
5679,Canada,South,2378.0
5680,UK,South,1556.0
5681,USA,,3826.0
5682,Canada,West,-9999.0
5683,India,West,1826.0
5684,Canada,West,1020.0
5685,Canada,N/A,
5686,France,East,2272.0
5687,Germany,W3ST,2543.0
5688,UK,West,1545.0
5689,France,North,4432.0
5690,Germany,East,2801.0
5691,Canada,East,1053.0
5692,Germany,North,-9999.0
5693,Germany,East,2829.0
5694,India,South,3821.0
5695,UK,East,3858.0
5696,Germany,South,4334.0
5697,Germany,East,2340.0
5698,Germany,East,3364.0
5699,India,N/A,2402.0
5700,USA,West,2085.0
5701,UK,North,4727.0
5702,Germany,East,4696.0
5703,Germany,West,3323.0
5704,France,North,2423.0
5705,Germany,South,4991.0
5706,France,West,3072.0
5707,France,,1854.0
5708,Canada,West,4866.0
5709,Germany,West,4709.0
5710,UK,West,4414.0
5711,France,North,1559.0
5712,India,W3ST,
5713,India,East,4555.0
5714,Germany,North,1405.0
5715,NULL,North,4755.0
5716,France,South,4910.0
5717,Germany,North,4972.0
5718,Germany,North,4801.0
5719,Canada,East,2178.0
5720,USA,East,2955.0
5721,France,East,2013.0
5722,USA,West,4446.0
5723,Canada,North,2859.0
5724,UK,South,4516.0
5725,USA,N/A,2536.0
5726,France,EAST@,1425.0
5727,Germany,South,1822.0
5728,Germany,North,4608.0
5729,Germany,West,1299.0
5730,UK,North,4412.0
5731,Canada,South,4727.0
5732,France,,2692.0
5733,UK,North,3083.0
5734,Canada,South,3116.0
5735,France,West,2161.0
5736,Canada,West,1584.0
5737,India,North,2658.0
5738,USA,North,4049.0
5739,France,East,-9999.0
5740,UK,South,2466.0
5741,France,W3ST,1346.0
5742,India,South,3330.0
5743,USA,North,3530.0
5744,France,East,4956.0
5745,France,East,2671.0
5746,UK,East,1562.0
5747,NULL,,1702.0
5748,UK,South,3892.0
5749,France,West,4059.0
5750,USA,West,1208.0
5751,Germany,West,2877.0
5752,India,East,1517.0
5753,India,,2101.0
5754,Germany,N/A,2248.0
5755,Germany,West,2586.0
5756,Canada,East,1335.0
5757,India,North,3061.0
5758,USA,North,2922.0
5759,UK,North,4813.0
5760,France,East,3496.0
5761,USA,North,3494.0
5762,Canada,North,4937.0
5763,Germany,North,1384.0
5764,India,South,2225.0
5765,USA,South,4728.0
5766,Germany,South,4538.0
5767,France,West,3775.0
5768,Canada,North,2846.0
5769,Canada,East,1948.0
5770,India,West,1877.0
5771,UK,South,2105.0
5772,India,South,1087.0
5773,USA,EAST@,3831.0
5774,Canada,South,2073.0
5775,Germany,North,2005.0
5776,UK,South,4999.0
5777,France,West,4021.0
5778,India,West,4545.0
5779,Germany,East,4237.0
5780,Germany,East,3430.0
5781,France,South,4559.0
5782,USA,North,1553.0
5783,France,EAST@,2163.0
5784,France,East,3386.0
5785,Canada,East,4369.0
5786,India,South,4303.0
5787,India,N/A,2484.0
5788,USA,N/A,4370.0
5789,India,East,4839.0
5790,Canada,East,2381.0
5791,Canada,East,1139.0
5792,USA,,3603.0
5793,Canada,South,1752.0
5794,UK,North,2783.0
5795,Canada,South,4801.0
5796,UK,East,3853.0
5797,USA,North,2408.0
5798,India,East,2411.0
5799,India,West,3384.0
5800,India,West,4789.0
5801,France,South,2767.0
5802,USA,South,2206.0
5803,USA,East,3299.0
5804,Canada,West,3279.0
5805,Germany,East,2722.0
5806,France,East,2539.0
5807,France,West,1272.0
5808,France,N/A,3280.0
5809,UK,South,1586.0
5810,USA,West,2508.0
5811,Canada,South,3562.0
5812,UK,North,2980.0
5813,Canada,East,3691.0
5814,Canada,East,4616.0
5815,Germany,West,4333.0
5816,USA,East,2656.0
5817,France,North,3374.0
5818,Germany,West,3639.0
5819,Canada,North,4935.0
5820,NULL,West,4135.0
5821,UK,North,1609.0
5822,UK,North,1153.0
5823,USA,East,3038.0
5824,USA,South,1554.0
5825,UK,East,1258.0
5826,India,North,3709.0
5827,India,West,4361.0
5828,France,East,3418.0
5829,Canada,West,2293.0
5830,France,South,2919.0
5831,UK,North,4542.0
5832,Canada,South,1646.0
5833,UK,EAST@,1380.0
5834,Germany,East,2483.0
5835,Germany,East,3449.0
5836,USA,South,2606.0
5837,India,East,1681.0
5838,USA,East,2651.0
5839,USA,North,1975.0
5840,Germany,South,1541.0
5841,Canada,West,-9999.0
5842,Germany,West,4574.0
5843,Canada,East,4010.0
5844,Germany,South,1503.0
5845,France,North,2664.0
5846,Canada,West,1120.0
5847,France,N/A,1750.0
5848,USA,South,4139.0
5849,India,West,
5850,USA,West,3918.0
5851,UK,North,4975.0
5852,Canada,West,4386.0
5853,Canada,North,3247.0
5854,India,South,4826.0
5855,USA,N/A,1432.0
5856,UK,North,2899.0
5857,Germany,South,3852.0
5858,India,South,1773.0
5859,France,South,2447.0
5860,Canada,East,2045.0
5861,Germany,West,1243.0
5862,UK,North,3031.0
5863,USA,West,4882.0
5864,India,South,3054.0
5865,Germany,South,2231.0
5866,USA,South,3625.0
5867,India,East,3828.0
5868,Canada,North,1390.0
5869,USA,North,3571.0
5870,USA,East,2337.0
5871,Canada,East,1187.0
5872,France,North,2853.0
5873,USA,West,2408.0
5874,France,North,4535.0
5875,UK,West,3014.0
5876,Canada,West,4264.0
5877,NULL,North,2537.0
5878,India,West,3804.0
5879,India,North,1868.0
5880,France,North,1626.0
5881,Canada,East,4933.0
5882,UK,East,4626.0
5883,Canada,N/A,1601.0
5884,Canada,,3644.0
5885,France,North,3873.0
5886,Germany,East,2724.0
5887,USA,South,2230.0
5888,Germany,South,2317.0
5889,Germany,North,1011.0
5890,India,North,2467.0
5891,NULL,East,3219.0
5892,USA,West,1198.0
5893,Canada,East,3760.0
5894,USA,South,1754.0
5895,UK,East,2456.0
5896,UK,North,1294.0
5897,India,North,-9999.0
5898,France,West,4092.0
5899,UK,East,2425.0
5900,France,West,4723.0
5901,NULL,West,2508.0
5902,France,West,1976.0
5903,France,EAST@,1275.0
5904,USA,East,1471.0
5905,Canada,East,4056.0
5906,UK,East,4035.0
5907,France,West,
5908,Canada,South,1015.0
5909,Germany,South,3982.0
5910,USA,South,1135.0
5911,USA,EAST@,4980.0
5912,UK,South,3926.0
5913,Germany,West,-9999.0
5914,Germany,South,3842.0
5915,Canada,North,
5916,USA,South,1053.0
5917,India,West,4938.0
5918,USA,East,3360.0
5919,India,North,1523.0
5920,India,North,4145.0
5921,Germany,West,4446.0
5922,Germany,,2042.0
5923,India,East,4480.0
5924,Germany,East,3147.0
5925,India,North,1346.0
5926,India,West,4975.0
5927,France,West,4347.0
5928,Canada,North,3319.0
5929,France,EAST@,3367.0
5930,UK,North,1373.0
5931,France,West,3840.0
5932,Canada,East,4661.0
5933,Canada,East,3169.0
5934,India,North,3904.0
5935,France,EAST@,3227.0
5936,Germany,South,2920.0
5937,UK,South,2272.0
5938,USA,West,1327.0
5939,USA,N/A,3774.0
5940,Germany,South,2463.0
5941,India,South,4601.0
5942,UK,North,2376.0
5943,Germany,East,2422.0
5944,UK,South,3323.0
5945,India,West,3851.0
5946,UK,North,2442.0
5947,France,North,2519.0
5948,UK,South,4493.0
5949,USA,South,3214.0
5950,Germany,West,3141.0
5951,UK,South,4837.0
5952,UK,East,4818.0
5953,UK,West,1485.0
5954,France,North,3258.0
5955,India,East,4809.0
5956,India,South,3866.0
5957,USA,East,4535.0
5958,UK,South,2666.0
5959,Canada,East,2148.0
5960,Canada,East,4303.0
5961,Germany,East,1807.0
5962,USA,West,4297.0
5963,Germany,South,2876.0
5964,UK,,2109.0
5965,USA,South,
5966,USA,West,4914.0
5967,Germany,East,2261.0
5968,USA,North,2615.0
5969,France,South,3248.0
5970,UK,North,2464.0
5971,Canada,South,3540.0
5972,USA,North,1002.0
5973,USA,South,4592.0
5974,India,N/A,1717.0
5975,UK,EAST@,2074.0
5976,India,West,1115.0
5977,UK,South,3138.0
5978,Germany,North,3697.0
5979,UK,North,2884.0
5980,USA,North,2677.0
5981,USA,North,1237.0
5982,UK,West,3721.0
5983,India,East,1406.0
5984,UK,West,2630.0
5985,Germany,South,2626.0
5986,USA,South,2668.0
5987,USA,South,4249.0
5988,UK,East,4820.0
5989,France,East,4467.0
5990,France,West,4350.0
5991,UK,West,2983.0
5992,France,North,2030.0
5993,Canada,East,3541.0
5994,UK,East,4391.0
5995,India,South,2193.0
5996,Germany,East,2411.0
5997,India,,3164.0
5998,France,,1498.0
5999,USA,East,2639.0
6000,Canada,East,2734.0
